"","sub","game","Screen","rt","trial","Object.Name","sp","left.column","right.column","rt.out","left.response","right.response","answer","response","switch","payoff"
"1826",8623990,"coordination","trial",2369.7619999985,11,"left",4,"15soloseinsieme.png","4.png",0,"UP","SP","UP",1,0,13.979057591623
"1827",8623990,"coordination","trial",1388.64499999851,12,"left",2,"15soloseinsieme.png","2.png",0,"UP","SP","UP",1,0,13.979057591623
"1828",8623990,"coordination","trial",1773.12,13,"right",3,"3.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,13.979057591623
"1829",8623990,"coordination","trial",3477.48700000148,14,"left",13,"13.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,13
"1830",8623990,"coordination","trial",1610.6069999985,15,"left",5,"15soloseinsieme.png","5.png",0,"UP","SP","UP",1,0,13.1937172774869
"1831",8623990,"lottery","trial",4944.08600000001,1,"left",5,"15soloseacaso.png","5.png",0,"UP","SP","UP",1,0,7.5
"1832",8623990,"lottery","trial",1298.1100000015,2,"left",1,"15soloseacaso.png","1.png",0,"UP","SP","UP",1,NA,7.5
"1833",8623990,"lottery","trial",1269.89700000297,3,"right",15,"15soloseacaso.png","15.png",0,"UP","SP","SP",0,0,15
"1834",8623990,"lottery","trial",2874.0499999985,4,"left",9,"9.png","15soloseacaso.png",0,"SP","UP","SP",0,0,9
"1835",8623990,"lottery","trial",1364.72200000298,5,"left",2,"15soloseacaso.png","2.png",0,"UP","SP","UP",1,0,7.5
"1836",8623990,"lottery","trial",1631.856,6,"right",13,"15soloseacaso.png","13.png",0,"UP","SP","SP",0,0,13
"1837",8623990,"lottery","trial",1531.97,7,"left",6,"15soloseacaso.png","6.png",0,"UP","SP","UP",1,0,7.5
"1838",8623990,"lottery","trial",2431.16,8,"right",7,"7.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"1839",8623990,"lottery","trial",1360.05100000298,9,"left",10,"10.png","15soloseacaso.png",0,"SP","UP","SP",0,0,10
"1840",8623990,"lottery","trial",2128.23599999701,10,"left",8,"8.png","15soloseacaso.png",0,"SP","UP","SP",0,1,8
"1841",8623990,"lottery","trial",1831.66899999999,11,"right",12,"15soloseacaso.png","12.png",0,"UP","SP","SP",0,1,12
"1842",8623990,"lottery","trial",2313.5750000015,12,"right",14,"15soloseacaso.png","14.png",0,"UP","SP","SP",0,0,14
"1843",8623990,"lottery","trial",1365.37199999997,13,"right",4,"4.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"1844",8623990,"lottery","trial",2091.74600000298,14,"right",11,"11.png","15soloseacaso.png",0,"SP","UP","UP",1,1,7.5
"1845",8623990,"lottery","trial",1527.53200000001,15,"left",3,"15soloseacaso.png","3.png",0,"UP","SP","UP",1,0,7.5
"1846",8624031,"lottery","trial",3606.17000002384,1,"left",10,"10.png","15soloseacaso.png",0,"SP","UP","SP",0,1,10
"1847",8624031,"lottery","trial",4654.633,2,"right",8,"15soloseacaso.png","8.png",0,"UP","SP","SP",0,1,8
"1848",8624031,"lottery","trial",2397.321,3,"left",13,"13.png","15soloseacaso.png",0,"SP","UP","SP",0,0,13
"1849",8624031,"lottery","trial",2191.54200004768,4,"left",3,"15soloseacaso.png","3.png",0,"UP","SP","UP",1,0,7.5
"1850",8624031,"lottery","trial",1525.71200002384,5,"left",1,"15soloseacaso.png","1.png",0,"UP","SP","UP",1,NA,7.5
"1851",8624031,"lottery","trial",2484.77899997616,6,"right",6,"6.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"1852",8624031,"lottery","trial",1901.863,7,"right",11,"15soloseacaso.png","11.png",0,"UP","SP","SP",0,0,11
"1853",8624031,"lottery","trial",1400.25500004768,8,"right",14,"15soloseacaso.png","14.png",0,"UP","SP","SP",0,0,14
"1854",8624031,"lottery","trial",1672.98400007153,9,"right",15,"15soloseacaso.png","15.png",0,"UP","SP","SP",0,0,15
"1855",8624031,"lottery","trial",1352.768,10,"right",2,"2.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"1856",8624031,"lottery","trial",1410.31700007153,11,"left",5,"15soloseacaso.png","5.png",0,"UP","SP","UP",1,0,7.5
"1857",8624031,"lottery","trial",1164.70099997616,12,"right",7,"7.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"1858",8624031,"lottery","trial",1444.25299997616,13,"right",9,"9.png","15soloseacaso.png",0,"SP","UP","UP",1,1,7.5
"1859",8624031,"lottery","trial",1548.21999997616,14,"right",12,"15soloseacaso.png","12.png",0,"UP","SP","SP",0,0,12
"1860",8624031,"lottery","trial",1325.72299997615,15,"left",4,"15soloseacaso.png","4.png",0,"UP","SP","UP",1,0,7.5
"1861",8624031,"competition","trial",9206.91700007152,1,"left",4,"15solosesoli.png","4.png",0,"UP","SP","UP",1,0,7.46073298429319
"1862",8624031,"competition","trial",1669.67300007153,2,"right",13,"15solosesoli.png","13.png",0,"UP","SP","SP",0,1,13
"1863",8624031,"competition","trial",6432.05300002384,3,"right",2,"15solosesoli.png","2.png",0,"UP","SP","SP",0,1,2
"1864",8624031,"competition","trial",2803.71900002385,4,"left",15,"15solosesoli.png","15.png",0,"UP","SP","UP",1,1,12.4083769633508
"1865",8624031,"competition","trial",1934.996,5,"left",6,"6.png","15solosesoli.png",0,"SP","UP","SP",0,1,6
"1866",8624031,"competition","trial",2051.942,6,"left",1,"15solosesoli.png","1.png",0,"UP","SP","UP",1,NA,5.96858638743455
"1867",8624031,"competition","trial",1425.67500004769,7,"left",11,"15solosesoli.png","11.png",0,"UP","SP","UP",1,0,11.2303664921466
"1868",8624031,"competition","trial",1684.921,8,"left",8,"8.png","15solosesoli.png",0,"SP","UP","SP",0,0,8
"1869",8624031,"competition","trial",1257.92700007152,9,"right",12,"12.png","15solosesoli.png",0,"SP","UP","UP",1,0,11.4659685863874
"1870",8624031,"competition","trial",3717.61700004768,10,"left",7,"7.png","15solosesoli.png",0,"SP","UP","SP",0,0,7
"1871",8624031,"competition","trial",3032.68900004769,11,"right",3,"3.png","15solosesoli.png",0,"SP","UP","UP",1,1,6.20418848167539
"1872",8624031,"competition","trial",5432.63900004768,12,"right",14,"15solosesoli.png","14.png",0,"UP","SP","SP",0,0,14
"1873",8624031,"competition","trial",7956.25400004769,13,"left",10,"15solosesoli.png","10.png",0,"UP","SP","UP",1,1,11.3089005235602
"1874",8624031,"competition","trial",1680.17600002384,14,"left",5,"15solosesoli.png","5.png",0,"UP","SP","UP",1,0,7.30366492146597
"1875",8624031,"competition","trial",975.96400007153,15,"left",9,"9.png","15solosesoli.png",0,"SP","UP","SP",0,0,9
"1876",8624031,"coordination","trial",854.205000047688,1,"left",10,"15soloseinsieme.png","10.png",0,"UP","SP","UP",1,0,6.91099476439791
"1877",8624031,"coordination","trial",713.333999976152,2,"right",3,"3.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,13.979057591623
"1878",8624031,"coordination","trial",832.329999976151,3,"right",4,"4.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,13.979057591623
"1879",8624031,"coordination","trial",3745.72799997615,4,"left",14,"15soloseinsieme.png","14.png",0,"UP","SP","UP",1,0,4.3979057591623
"1880",8624031,"coordination","trial",833.55600007152,5,"right",6,"6.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,12.2513089005236
"1881",8624031,"coordination","trial",874.978999999992,6,"left",13,"15soloseinsieme.png","13.png",0,"UP","SP","UP",1,0,5.34031413612565
"1882",8624031,"coordination","trial",797.648000023852,7,"left",2,"15soloseinsieme.png","2.png",0,"UP","SP","UP",1,0,13.979057591623
"1883",8624031,"coordination","trial",986.214999999997,8,"right",12,"12.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,5.49738219895288
"1884",8624031,"coordination","trial",727.953000071517,9,"left",5,"15soloseinsieme.png","5.png",0,"UP","SP","UP",1,0,13.1937172774869
"1885",8624031,"coordination","trial",804.085999976145,10,"left",11,"15soloseinsieme.png","11.png",0,"UP","SP","UP",1,0,6.83246073298429
"1886",8624031,"coordination","trial",638.803999976168,11,"left",1,"15soloseinsieme.png","1.png",0,"UP","SP","UP",1,NA,14.1361256544503
"1887",8624031,"coordination","trial",829.146000071516,12,"right",9,"9.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,8.87434554973822
"1888",8624031,"coordination","trial",842.086999976163,13,"right",7,"7.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,10.8376963350785
"1889",8624031,"coordination","trial",1129.19599997616,14,"right",15,"15soloseinsieme.png","15.png",0,"UP","SP","SP",0,1,15
"1890",8624031,"coordination","trial",861.280000071536,15,"left",8,"15soloseinsieme.png","8.png",0,"UP","SP","UP",1,0,10.0523560209424
"1891",8624058,"competition","trial",4234,1,"left",14,"14.png","15solosesoli.png",0,"SP","UP","SP",0,0,14
"1892",8624058,"competition","trial",11167,2,"right",3,"3.png","15solosesoli.png",0,"SP","UP","UP",1,0,6.20418848167539
"1893",8624058,"competition","trial",6532,3,"left",4,"4.png","15solosesoli.png",0,"SP","UP","SP",0,1,4
"1894",8624058,"competition","trial",3117,4,"left",9,"9.png","15solosesoli.png",0,"SP","UP","SP",0,0,9
"1895",8624058,"competition","trial",1632,5,"left",15,"15.png","15solosesoli.png",0,"SP","UP","SP",0,0,15
"1896",8624058,"competition","trial",1551,6,"left",13,"13.png","15solosesoli.png",0,"SP","UP","SP",0,0,13
"1897",8624058,"competition","trial",1800,7,"right",1,"1.png","15solosesoli.png",0,"SP","UP","UP",1,NA,5.96858638743455
"1898",8624058,"competition","trial",2867,8,"left",2,"15solosesoli.png","2.png",0,"UP","SP","UP",1,0,5.96858638743455
"1899",8624058,"competition","trial",1817,9,"right",10,"15solosesoli.png","10.png",0,"UP","SP","SP",0,0,10
"1900",8624058,"competition","trial",4383,10,"right",5,"5.png","15solosesoli.png",0,"SP","UP","UP",1,1,7.30366492146597
"1901",8624058,"competition","trial",1282,11,"right",12,"15solosesoli.png","12.png",0,"UP","SP","SP",0,0,12
"1902",8624058,"competition","trial",2100,12,"left",11,"11.png","15solosesoli.png",0,"SP","UP","SP",0,0,11
"1903",8624058,"competition","trial",2232,13,"right",8,"15solosesoli.png","8.png",0,"UP","SP","SP",0,0,8
"1904",8624058,"competition","trial",5200,14,"left",7,"7.png","15solosesoli.png",0,"SP","UP","SP",0,1,7
"1905",8624058,"competition","trial",1417,15,"left",6,"15solosesoli.png","6.png",0,"UP","SP","UP",1,0,8.95287958115183
"1906",8624058,"coordination","trial",12083,1,"left",12,"12.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,12
"1907",8624058,"coordination","trial",5316,2,"right",8,"8.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,10.0523560209424
"1908",8624058,"coordination","trial",3384,3,"left",2,"15soloseinsieme.png","2.png",0,"UP","SP","UP",1,0,13.979057591623
"1909",8624058,"coordination","trial",2965,4,"left",13,"13.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,13
"1910",8624058,"coordination","trial",13632,5,"right",10,"15soloseinsieme.png","10.png",1,"UP","SP","SP",0,1,10
"1911",8624058,"coordination","trial",7732,6,"left",6,"15soloseinsieme.png","6.png",0,"UP","SP","UP",1,0,12.2513089005236
"1912",8624058,"coordination","trial",4984,7,"right",4,"4.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,13.979057591623
"1913",8624058,"coordination","trial",4067,8,"right",5,"5.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,13.1937172774869
"1914",8624058,"coordination","trial",2134,9,"right",1,"1.png","15soloseinsieme.png",0,"SP","UP","UP",1,NA,14.1361256544503
"1915",8624058,"coordination","trial",1699,10,"left",11,"11.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,11
"1916",8624058,"coordination","trial",2917,11,"left",14,"14.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,14
"1917",8624058,"coordination","trial",7417,12,"right",3,"3.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,13.979057591623
"1918",8624058,"coordination","trial",8598,13,"right",9,"9.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,8.87434554973822
"1919",8624058,"coordination","trial",2851,14,"right",7,"7.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,10.8376963350785
"1920",8624058,"coordination","trial",1934,15,"right",15,"15soloseinsieme.png","15.png",0,"UP","SP","SP",0,0,15
"1921",8624058,"lottery","trial",5700,1,"left",8,"15soloseacaso.png","8.png",0,"UP","SP","UP",1,0,7.5
"1922",8624058,"lottery","trial",1900,2,"right",11,"15soloseacaso.png","11.png",0,"UP","SP","SP",0,0,11
"1923",8624058,"lottery","trial",934,3,"right",13,"15soloseacaso.png","13.png",0,"UP","SP","SP",0,0,13
"1924",8624058,"lottery","trial",8616,4,"left",6,"15soloseacaso.png","6.png",0,"UP","SP","UP",1,0,7.5
"1925",8624058,"lottery","trial",5550,5,"left",4,"15soloseacaso.png","4.png",0,"UP","SP","UP",1,0,7.5
"1926",8624058,"lottery","trial",1149,6,"left",2,"15soloseacaso.png","2.png",0,"UP","SP","UP",1,0,7.5
"1927",8624058,"lottery","trial",1151,7,"right",14,"15soloseacaso.png","14.png",0,"UP","SP","SP",0,0,14
"1928",8624058,"lottery","trial",967,8,"left",10,"10.png","15soloseacaso.png",0,"SP","UP","SP",0,1,10
"1929",8624058,"lottery","trial",915,9,"right",12,"15soloseacaso.png","12.png",0,"UP","SP","SP",0,0,12
"1930",8624058,"lottery","trial",1716,10,"right",1,"1.png","15soloseacaso.png",0,"SP","UP","UP",1,NA,7.5
"1931",8624058,"lottery","trial",1516,11,"right",3,"3.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"1932",8624058,"lottery","trial",2267,12,"right",5,"5.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"1933",8624058,"lottery","trial",1167,13,"left",15,"15.png","15soloseacaso.png",0,"SP","UP","SP",0,0,15
"1934",8624058,"lottery","trial",1749,14,"right",7,"7.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"1935",8624058,"lottery","trial",3184,15,"right",9,"9.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"1936",8624008,"competition","trial",4665.68900004768,1,"right",8,"15solosesoli.png","8.png",0,"UP","SP","SP",0,1,8
"1937",8624008,"competition","trial",9197.19700002384,2,"right",5,"15solosesoli.png","5.png",0,"UP","SP","SP",0,1,5
"1938",8624008,"competition","trial",5387.886,3,"left",6,"15solosesoli.png","6.png",0,"UP","SP","UP",1,1,8.95287958115183
"1939",8624008,"competition","trial",1460.50400004768,4,"right",4,"4.png","15solosesoli.png",0,"SP","UP","UP",1,1,7.46073298429319
"1940",8624008,"competition","trial",1902.141,5,"left",9,"9.png","15solosesoli.png",0,"SP","UP","SP",0,0,9
"1941",8624008,"competition","trial",1203.21099995232,6,"left",10,"10.png","15solosesoli.png",0,"SP","UP","SP",0,0,10
"1942",8624008,"competition","trial",2237.71899995232,7,"right",12,"15solosesoli.png","12.png",0,"UP","SP","SP",0,1,12
"1943",8624008,"competition","trial",1989.36899997616,8,"right",2,"2.png","15solosesoli.png",0,"SP","UP","UP",1,1,5.96858638743455
"1944",8624008,"competition","trial",4473.46199997616,9,"right",3,"15solosesoli.png","3.png",0,"UP","SP","SP",0,1,3
"1945",8624008,"competition","trial",8620.609,10,"right",7,"7.png","15solosesoli.png",0,"SP","UP","UP",1,0,9.26701570680628
"1946",8624008,"competition","trial",2597.32399997616,11,"left",1,"1.png","15solosesoli.png",0,"SP","UP","SP",0,NA,1
"1947",8624008,"competition","trial",4895.69200000002,12,"right",15,"15solosesoli.png","15.png",0,"UP","SP","SP",0,0,15
"1948",8624008,"competition","trial",9172.47999997616,13,"right",11,"11.png","15solosesoli.png",0,"SP","UP","UP",1,1,11.2303664921466
"1949",8624008,"competition","trial",4303.95400004768,14,"left",14,"14.png","15solosesoli.png",0,"SP","UP","SP",0,1,14
"1950",8624008,"competition","trial",7299.10700004769,15,"left",13,"15solosesoli.png","13.png",0,"UP","SP","UP",1,1,11.8586387434555
"1951",8624008,"coordination","trial",2204.81700002385,1,"right",1,"1.png","15soloseinsieme.png",0,"SP","UP","UP",1,NA,14.1361256544503
"1952",8624008,"coordination","trial",2908.25299995231,2,"right",8,"8.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,10.0523560209424
"1953",8624008,"coordination","trial",7863.07399995232,3,"right",15,"15soloseinsieme.png","15.png",0,"UP","SP","SP",0,0,15
"1954",8624008,"coordination","trial",3184.13500004768,4,"left",10,"15soloseinsieme.png","10.png",0,"UP","SP","UP",1,0,6.91099476439791
"1955",8624008,"coordination","trial",2357.73900004769,5,"left",5,"15soloseinsieme.png","5.png",0,"UP","SP","UP",1,0,13.1937172774869
"1956",8624008,"coordination","trial",1368.36300002385,6,"right",2,"2.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,13.979057591623
"1957",8624008,"coordination","trial",3234.29800002385,7,"right",7,"7.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,10.8376963350785
"1958",8624008,"coordination","trial",2955.18899995231,8,"left",11,"15soloseinsieme.png","11.png",0,"UP","SP","UP",1,0,6.83246073298429
"1959",8624008,"coordination","trial",3883.44999995231,9,"left",14,"14.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,14
"1960",8624008,"coordination","trial",1405.022,10,"left",6,"15soloseinsieme.png","6.png",0,"UP","SP","UP",1,0,12.2513089005236
"1961",8624008,"coordination","trial",2606.41400004769,11,"left",9,"15soloseinsieme.png","9.png",0,"UP","SP","UP",1,0,8.87434554973822
"1962",8624008,"coordination","trial",2508.47599995232,12,"right",13,"15soloseinsieme.png","13.png",0,"UP","SP","SP",0,1,13
"1963",8624008,"coordination","trial",6950.66799997617,13,"right",12,"12.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,5.49738219895288
"1964",8624008,"coordination","trial",1302.02800002386,14,"right",4,"4.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,13.979057591623
"1965",8624008,"coordination","trial",1167.23400002383,15,"left",3,"15soloseinsieme.png","3.png",0,"UP","SP","UP",1,0,13.979057591623
"1966",8624008,"lottery","trial",2751.076,1,"right",13,"15soloseacaso.png","13.png",0,"UP","SP","SP",0,0,13
"1967",8624008,"lottery","trial",837.124000023847,2,"left",1,"15soloseacaso.png","1.png",0,"UP","SP","UP",1,NA,7.5
"1968",8624008,"lottery","trial",965.655999999988,3,"right",4,"4.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"1969",8624008,"lottery","trial",1232.58899999998,4,"right",12,"15soloseacaso.png","12.png",0,"UP","SP","SP",0,1,12
"1970",8624008,"lottery","trial",1326.67799997615,5,"right",10,"10.png","15soloseacaso.png",0,"SP","UP","UP",1,1,7.5
"1971",8624008,"lottery","trial",819.25600002383,6,"right",3,"3.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"1972",8624008,"lottery","trial",1232.05000002385,7,"right",14,"15soloseacaso.png","14.png",0,"UP","SP","SP",0,0,14
"1973",8624008,"lottery","trial",1043.92999995232,8,"right",7,"7.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"1974",8624008,"lottery","trial",1556.69199997614,9,"left",15,"15.png","15soloseacaso.png",0,"SP","UP","SP",0,0,15
"1975",8624008,"lottery","trial",1274.13099995232,10,"right",5,"5.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"1976",8624008,"lottery","trial",1702.54300004768,11,"right",11,"11.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"1977",8624008,"lottery","trial",1526.13,12,"right",2,"2.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"1978",8624008,"lottery","trial",1392.95999999999,13,"left",8,"15soloseacaso.png","8.png",0,"UP","SP","UP",1,0,7.5
"1979",8624008,"lottery","trial",1152.92799995231,14,"left",6,"15soloseacaso.png","6.png",0,"UP","SP","UP",1,0,7.5
"1980",8624008,"lottery","trial",4039.57199995231,15,"left",9,"9.png","15soloseacaso.png",0,"SP","UP","SP",0,1,9
"1981",8624117,"lottery","trial",4540.07699999972,1,"right",4,"4.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"1982",8624117,"lottery","trial",5350.69999999991,2,"right",6,"6.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"1983",8624117,"lottery","trial",1866.243,3,"right",14,"15soloseacaso.png","14.png",0,"UP","SP","SP",0,0,14
"1984",8624117,"lottery","trial",1896.806,4,"right",1,"1.png","15soloseacaso.png",0,"SP","UP","UP",1,NA,7.5
"1985",8624117,"lottery","trial",1616.16499999981,5,"right",7,"15soloseacaso.png","7.png",0,"UP","SP","SP",0,1,7
"1986",8624117,"lottery","trial",1624.93000000009,6,"right",9,"15soloseacaso.png","9.png",0,"UP","SP","SP",0,1,9
"1987",8624117,"lottery","trial",1961.889,7,"left",3,"15soloseacaso.png","3.png",0,"UP","SP","UP",1,0,7.5
"1988",8624117,"lottery","trial",1663.13400000009,8,"right",10,"15soloseacaso.png","10.png",0,"UP","SP","SP",0,0,10
"1989",8624117,"lottery","trial",1643.92199999982,9,"left",13,"13.png","15soloseacaso.png",0,"SP","UP","SP",0,0,13
"1990",8624117,"lottery","trial",3920.8499999999,10,"right",8,"8.png","15soloseacaso.png",0,"SP","UP","UP",1,1,7.5
"1991",8624117,"lottery","trial",1237.75299999982,11,"right",15,"15soloseacaso.png","15.png",0,"UP","SP","SP",0,0,15
"1992",8624117,"lottery","trial",1486.39399999972,12,"left",12,"12.png","15soloseacaso.png",0,"SP","UP","SP",0,0,12
"1993",8624117,"lottery","trial",1682.20399999972,13,"right",2,"2.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"1994",8624117,"lottery","trial",4682.57899999972,14,"right",11,"15soloseacaso.png","11.png",0,"UP","SP","SP",0,0,11
"1995",8624117,"lottery","trial",1482.896,15,"left",5,"15soloseacaso.png","5.png",0,"UP","SP","UP",1,0,7.5
"1996",8624117,"competition","trial",4636.5499999999,1,"left",11,"11.png","15solosesoli.png",0,"SP","UP","SP",0,0,11
"1997",8624117,"competition","trial",1126.62699999999,2,"left",2,"15solosesoli.png","2.png",0,"UP","SP","UP",1,0,5.96858638743455
"1998",8624117,"competition","trial",1804.12099999972,3,"right",4,"4.png","15solosesoli.png",0,"SP","UP","UP",1,0,7.46073298429319
"1999",8624117,"competition","trial",1129.88899999991,4,"left",10,"10.png","15solosesoli.png",0,"SP","UP","SP",0,0,10
"2000",8624117,"competition","trial",845.767999999996,5,"left",13,"13.png","15solosesoli.png",0,"SP","UP","SP",0,0,13
"2001",8624117,"competition","trial",3866.53300000001,6,"right",7,"15solosesoli.png","7.png",0,"UP","SP","SP",0,1,7
"2002",8624117,"competition","trial",2152.63999999981,7,"right",8,"8.png","15solosesoli.png",0,"SP","UP","UP",1,1,10.7591623036649
"2003",8624117,"competition","trial",1319.8879999999,8,"left",3,"15solosesoli.png","3.png",0,"UP","SP","UP",1,0,6.20418848167539
"2004",8624117,"competition","trial",1056.71099999981,9,"right",9,"15solosesoli.png","9.png",0,"UP","SP","SP",0,1,9
"2005",8624117,"competition","trial",1266.54199999999,10,"left",1,"15solosesoli.png","1.png",0,"UP","SP","UP",1,NA,5.96858638743455
"2006",8624117,"competition","trial",892.431999999913,11,"left",14,"14.png","15solosesoli.png",0,"SP","UP","SP",0,0,14
"2007",8624117,"competition","trial",3878.16899999991,12,"right",6,"6.png","15solosesoli.png",0,"SP","UP","UP",1,0,8.95287958115183
"2008",8624117,"competition","trial",1149.4420000001,13,"left",15,"15.png","15solosesoli.png",0,"SP","UP","SP",0,0,15
"2009",8624117,"competition","trial",1311.993,14,"left",5,"15solosesoli.png","5.png",0,"UP","SP","UP",1,0,7.30366492146597
"2010",8624117,"competition","trial",1293.46799999982,15,"right",12,"15solosesoli.png","12.png",0,"UP","SP","SP",0,0,12
"2011",8624117,"coordination","trial",1497.8609999999,1,"right",10,"15soloseinsieme.png","10.png",0,"UP","SP","SP",0,0,10
"2012",8624117,"coordination","trial",1246.32700000009,2,"left",12,"12.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,12
"2013",8624117,"coordination","trial",959.670999999726,3,"left",15,"15.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,15
"2014",8624117,"coordination","trial",1020.4409999999,4,"left",6,"15soloseinsieme.png","6.png",0,"UP","SP","UP",1,0,12.2513089005236
"2015",8624117,"coordination","trial",1278.16299999972,5,"right",13,"15soloseinsieme.png","13.png",0,"UP","SP","SP",0,0,13
"2016",8624117,"coordination","trial",1158.73899999991,6,"right",2,"2.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,13.979057591623
"2017",8624117,"coordination","trial",833.101999999722,7,"right",1,"1.png","15soloseinsieme.png",0,"SP","UP","UP",1,NA,14.1361256544503
"2018",8624117,"coordination","trial",2039.91000000009,8,"right",11,"15soloseinsieme.png","11.png",0,"UP","SP","SP",0,0,11
"2019",8624117,"coordination","trial",1137.43199999981,9,"right",7,"7.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,10.8376963350785
"2020",8624117,"coordination","trial",1563.9310000001,10,"right",3,"3.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,13.979057591623
"2021",8624117,"coordination","trial",1352.36299999991,11,"right",8,"15soloseinsieme.png","8.png",0,"UP","SP","SP",0,1,8
"2022",8624117,"coordination","trial",729.134000000093,12,"right",9,"15soloseinsieme.png","9.png",0,"UP","SP","SP",0,0,9
"2023",8624117,"coordination","trial",808.293999999907,13,"right",14,"15soloseinsieme.png","14.png",0,"UP","SP","SP",0,0,14
"2024",8624117,"coordination","trial",1553.40699999992,14,"right",4,"4.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,13.979057591623
"2025",8624117,"coordination","trial",1480.31799999971,15,"right",5,"5.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,13.1937172774869
"2026",8624030,"lottery","trial",3455.00000000001,1,"right",3,"3.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"2027",8624030,"lottery","trial",3687,2,"right",4,"4.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"2028",8624030,"lottery","trial",1404,3,"right",2,"2.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"2029",8624030,"lottery","trial",1120,4,"right",5,"5.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"2030",8624030,"lottery","trial",720,5,"right",12,"12.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"2031",8624030,"lottery","trial",887,6,"right",11,"11.png","15soloseacaso.png",0,"SP","UP","UP",1,1,7.5
"2032",8624030,"lottery","trial",8887,7,"left",7,"15soloseacaso.png","7.png",0,"UP","SP","UP",1,0,7.5
"2033",8624030,"lottery","trial",10070,8,"left",13,"15soloseacaso.png","13.png",0,"UP","SP","UP",1,0,7.5
"2034",8624030,"lottery","trial",2687,9,"right",10,"15soloseacaso.png","10.png",0,"UP","SP","SP",0,1,10
"2035",8624030,"lottery","trial",12488,10,"left",6,"15soloseacaso.png","6.png",1,"UP","SP","UP",1,0,7.5
"2036",8624030,"lottery","trial",4070.00000000001,11,"left",14,"14.png","15soloseacaso.png",0,"SP","UP","SP",0,1,14
"2037",8624030,"lottery","trial",4507,12,"right",15,"15soloseacaso.png","15.png",0,"UP","SP","SP",0,0,15
"2038",8624030,"lottery","trial",4054,13,"right",1,"1.png","15soloseacaso.png",0,"SP","UP","UP",1,NA,7.5
"2039",8624030,"lottery","trial",7965.00000000001,14,"left",8,"15soloseacaso.png","8.png",0,"UP","SP","UP",1,0,7.5
"2040",8624030,"lottery","trial",2471,15,"left",9,"15soloseacaso.png","9.png",0,"UP","SP","UP",1,0,7.5
"2041",8624030,"coordination","trial",4487.00000000001,1,"left",12,"15soloseinsieme.png","12.png",0,"UP","SP","UP",1,0,5.49738219895288
