"","sub","game","sum","mean.up","mean.rt","median.rt","mean.switch","mean.payoff","prop","count.trial","flag.trial","flag.variance"
"148",8624040,"competition",0,0,5937.2,2053,0,8,0,15,0,1
"149",8624040,"coordination",12,0.8,1883.26666666667,1355.00000000003,0.142857142857143,10.5089005235602,0.8,15,0,0
"150",8624040,"lottery",5,0.333333333333333,2965.73333333334,1738,0.0714285714285714,9.5,0.333333333333333,15,0,0
"151",8624041,"competition",5,0.333333333333333,2864.07139998569,2450.02599996424,0.285714285714286,8.97975567190227,0.333333333333333,15,0,0
"152",8624041,"coordination",15,1,828.265199990463,629.343999988079,0,9.59162303664921,1,15,0,1
"153",8624041,"lottery",8,0.533333333333333,1637.5927999841,1336.39800001192,0.214285714285714,9.53333333333333,0.533333333333333,15,0,0
"154",8624042,"competition",5,0.333333333333333,2332.62979998808,2219.27600001192,0.428571428571429,8.81710296684119,0.333333333333333,15,0,0
"155",8624042,"coordination",7,0.466666666666667,1772.24593331505,1595.19599998808,0.5,11.4191972076789,0.466666666666667,15,0,0
"156",8624042,"lottery",4,0.266666666666667,2195.12766665633,1811.10900001192,0.357142857142857,8.86666666666667,0.266666666666667,15,0,0
"157",8624043,"competition",5,0.333333333333333,11028.1316000068,5411.66899999999,0.357142857142857,9.02966841186736,0.333333333333333,15,0,0
"158",8624043,"coordination",14,0.933333333333333,2516.84993334207,1391.23300001788,0.0714285714285714,10.3507853403141,0.933333333333333,15,0,0
"159",8624043,"lottery",9,0.6,2661.95966667144,2072.49400000596,0.0714285714285714,9.5,0.6,15,0,0
"160",8624044,"competition",5,0.333333333333333,3323.26200004133,2227.86300009537,0.214285714285714,9.2369982547993,0.333333333333333,15,0,0
"161",8624044,"coordination",14,0.933333333333333,1900.87120003179,1612.80100004768,0.0714285714285714,10.3507853403141,0.933333333333333,15,0,0
"162",8624044,"lottery",5,0.333333333333333,2989.84460003179,2525.64200009537,0.214285714285714,9.23333333333333,0.333333333333333,15,0,0
"163",8624045,"competition",3,0.2,4902.26186666984,4042.61400002384,0.357142857142857,8.46876090750436,0.2,15,0,0
"164",8624045,"coordination",9,0.6,3482.64913333413,2966.548,0.285714285714286,11.4038394415358,0.6,15,0,0
"165",8624045,"lottery",7,0.466666666666667,2172.80233333254,1547.21699997617,0.142857142857143,9.1,0.466666666666667,15,0,0
"166",8624046,"competition",2,0.133333333333333,2075.56399999999,1177.88,0.0714285714285714,8.59581151832461,0.133333333333333,15,0,0
"167",8624046,"coordination",8,0.533333333333333,2843.23333333333,2514.84,0.0714285714285714,12.4272251308901,0.533333333333333,15,0,0
"168",8624046,"lottery",8,0.533333333333333,1328.9,1219.84,0.0714285714285714,9.6,0.533333333333333,15,0,0
"169",8624048,"competition",3,0.2,1551.06960001987,1216.46100004768,0.0714285714285714,8.80942408376963,0.2,15,0,0
"170",8624048,"coordination",4,0.266666666666667,1333.47813334287,1215.60800004768,0.0714285714285714,11.0715532286213,0.266666666666667,15,0,0
"171",8624048,"lottery",2,0.133333333333333,2229.36100000636,1649.29600001192,0.0714285714285714,8.8,0.133333333333333,15,0,0
"172",8624050,"competition",5,0.333333333333333,3633.23313334605,3053.00900001192,0.0714285714285714,9.19371727748691,0.333333333333333,15,0,0
"173",8624050,"coordination",8,0.533333333333333,1737.32146668336,1376.38400003576,0.214285714285714,12.2820244328098,0.533333333333333,15,0,0
"174",8624050,"lottery",5,0.333333333333333,2659.44613334526,1467.47999998808,0.0714285714285714,9.5,0.333333333333333,15,0,0
"175",8624051,"competition",4,0.266666666666667,7223.65726666607,4255.38799999404,0.142857142857143,8.79476439790576,0.266666666666667,15,0,0
"176",8624051,"coordination",8,0.533333333333333,7408.7532000004,8411.36599999404,0.0714285714285714,12.4272251308901,0.533333333333333,15,0,0
"177",8624051,"lottery",6,0.4,6169.07606666607,5483.97700000595,0.0714285714285714,9.6,0.4,15,0,0
"178",8624052,"competition",6,0.4,7007.5912000004,5796.77200000075,0.357142857142857,9.26422338568935,0.4,15,0,0
"179",8624052,"coordination",9,0.6,5027.0524000002,3936.26199999999,0.214285714285714,12.1493891797557,0.6,15,0,0
"180",8624052,"lottery",6,0.4,2439.96780000053,2329.44300000003,0.214285714285714,9.53333333333333,0.4,15,0,0
"181",8624053,"competition",5,0.333333333333333,3313.40113331863,2686.55099997616,0.357142857142857,9.08027923211169,0.333333333333333,15,0,0
"182",8624053,"coordination",7,0.466666666666667,2214.14179998927,2232.11199999999,0.0714285714285714,12.2904013961606,0.466666666666667,15,0,0
"183",8624053,"lottery",4,0.266666666666667,2087.23146665554,1650.44200000001,0.0714285714285714,9.33333333333333,0.266666666666667,15,0,0
"184",8624054,"competition",0,0,1747.46159999988,1166.94899999925,0,8,0,15,0,1
"185",8624054,"coordination",15,1,1972.73706666674,1668.69700000074,0,9.59162303664921,1,15,0,1
"186",8624054,"lottery",5,0.333333333333333,2049.39919999995,1500.08700000074,0.214285714285714,9.36666666666667,0.333333333333333,15,0,0
"187",8624055,"competition",4,0.266666666666667,5228.82213335082,3364.42700001192,0.428571428571429,8.1434554973822,0.266666666666667,15,0,0
"188",8624055,"coordination",14,0.933333333333333,2283.11706668653,1236.01400001193,0.0714285714285714,10.3507853403141,0.933333333333333,15,0,0
"189",8624055,"lottery",5,0.333333333333333,1504.64266669448,1403.55700002384,0.0714285714285714,9.5,0.333333333333333,15,0,0
