"","sub","game","Screen","rt","trial","Object.Name","sp","left.column","right.column","rt.out","left.response","right.response","answer","response","switch","payoff"
"984",9818172,"competition","trial",4995.31600003579,9,"right",12,"12.png","15solosesoli.png",0,"SP","UP","UP",1,0,11.1792452830189
"985",9818172,"competition","trial",32957.4770000477,10,"left",3,"15solosesoli.png","3.png",1,"UP","SP","UP",1,1,6.36792452830189
"986",9818172,"competition","trial",10115.225,11,"left",4,"15solosesoli.png","4.png",0,"UP","SP","UP",1,0,7.21698113207547
"987",9818172,"competition","trial",26606.596,12,"left",7,"7.png","15solosesoli.png",1,"SP","UP","SP",0,1,7
"988",9818172,"competition","trial",6962.40700000001,13,"right",5,"5.png","15solosesoli.png",0,"SP","UP","UP",1,0,8.63207547169811
"989",9818172,"competition","trial",16462.7750000119,14,"left",6,"15solosesoli.png","6.png",1,"UP","SP","UP",1,0,8.49056603773585
"990",9818172,"competition","trial",5957.27400002384,15,"right",13,"15solosesoli.png","13.png",0,"UP","SP","SP",0,1,13
"991",9818143,"lottery","trial",4555.453,1,"right",12,"15soloseacaso.png","12.png",0,"UP","SP","SP",0,1,12
"992",9818143,"lottery","trial",2206.846,2,"right",4,"4.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"993",9818143,"lottery","trial",6233.49100000001,3,"right",6,"15soloseacaso.png","6.png",0,"UP","SP","SP",0,0,6
"994",9818143,"lottery","trial",6666.47700000001,4,"left",11,"15soloseacaso.png","11.png",0,"UP","SP","UP",1,0,7.5
"995",9818143,"lottery","trial",2902.21299999404,5,"right",10,"10.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"996",9818143,"lottery","trial",1988.41699999702,6,"left",8,"8.png","15soloseacaso.png",0,"SP","UP","SP",0,1,8
"997",9818143,"lottery","trial",978.292000000001,7,"left",13,"13.png","15soloseacaso.png",0,"SP","UP","SP",0,0,13
"998",9818143,"lottery","trial",947.870999997023,8,"left",1,"15soloseacaso.png","1.png",0,"UP","SP","UP",1,NA,7.5
"999",9818143,"lottery","trial",5646.83799999106,9,"right",5,"15soloseacaso.png","5.png",0,"UP","SP","SP",0,1,5
"1000",9818143,"lottery","trial",2133.393,10,"left",14,"14.png","15soloseacaso.png",0,"SP","UP","SP",0,0,14
"1001",9818143,"lottery","trial",1731.38399999404,11,"right",3,"3.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"1002",9818143,"lottery","trial",2460.719,12,"left",9,"15soloseacaso.png","9.png",0,"UP","SP","UP",1,1,7.5
"1003",9818143,"lottery","trial",2171.88699999702,13,"right",15,"15soloseacaso.png","15.png",0,"UP","SP","SP",0,0,15
"1004",9818143,"lottery","trial",2008.12399999404,14,"left",7,"15soloseacaso.png","7.png",0,"UP","SP","UP",1,1,7.5
"1005",9818143,"lottery","trial",1939.62399999701,15,"right",2,"2.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"1006",9818143,"coordination","trial",5207.59699999404,1,"left",15,"15.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,15
"1007",9818143,"coordination","trial",2994.76799999106,2,"right",8,"8.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,10.8962264150943
"1008",9818143,"coordination","trial",2419.34500000298,3,"left",5,"15soloseinsieme.png","5.png",0,"UP","SP","UP",1,0,13.8679245283019
"1009",9818143,"coordination","trial",1808.56399999405,4,"left",6,"15soloseinsieme.png","6.png",0,"UP","SP","UP",1,0,13.0188679245283
"1010",9818143,"coordination","trial",2964.484,5,"left",9,"15soloseinsieme.png","9.png",0,"UP","SP","UP",1,0,10.0471698113208
"1011",9818143,"coordination","trial",1503.25399999702,6,"right",14,"15soloseinsieme.png","14.png",0,"UP","SP","SP",0,0,14
"1012",9818143,"coordination","trial",4612.73100000298,7,"left",13,"13.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,13
"1013",9818143,"coordination","trial",1366.632,8,"left",3,"15soloseinsieme.png","3.png",0,"UP","SP","UP",1,0,14.0094339622642
"1014",9818143,"coordination","trial",1874.552,9,"left",7,"15soloseinsieme.png","7.png",0,"UP","SP","UP",1,0,11.6037735849057
"1015",9818143,"coordination","trial",1411.281,10,"left",1,"15soloseinsieme.png","1.png",0,"UP","SP","UP",1,NA,14.4339622641509
"1016",9818143,"coordination","trial",1685.07399999702,11,"left",11,"11.png","15soloseinsieme.png",0,"SP","UP","SP",0,1,11
"1017",9818143,"coordination","trial",1499.90999999999,12,"right",2,"2.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,14.4339622641509
"1018",9818143,"coordination","trial",3812.21799999404,13,"right",10,"10.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,7.78301886792453
"1019",9818143,"coordination","trial",1657.42499999702,14,"left",12,"12.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,12
"1020",9818143,"coordination","trial",1246.027,15,"left",4,"15soloseinsieme.png","4.png",0,"UP","SP","UP",1,0,13.8679245283019
"1021",9818143,"competition","trial",3553.99799999403,1,"right",15,"15solosesoli.png","15.png",0,"UP","SP","SP",0,1,15
"1022",9818143,"competition","trial",3347.364,2,"right",7,"7.png","15solosesoli.png",0,"SP","UP","UP",1,1,9.90566037735849
"1023",9818143,"competition","trial",4123.33899999107,3,"right",9,"15solosesoli.png","9.png",0,"UP","SP","SP",0,1,9
"1024",9818143,"competition","trial",2935.81599999999,4,"left",5,"5.png","15solosesoli.png",0,"SP","UP","SP",0,1,5
"1025",9818143,"competition","trial",4235.20399999703,5,"right",1,"1.png","15solosesoli.png",0,"SP","UP","UP",1,NA,6.36792452830189
"1026",9818143,"competition","trial",1977.07099999106,6,"left",8,"15solosesoli.png","8.png",0,"UP","SP","UP",1,0,10.188679245283
"1027",9818143,"competition","trial",2704.14199999702,7,"left",6,"6.png","15solosesoli.png",0,"SP","UP","SP",0,0,6
"1028",9818143,"competition","trial",2148.11800000299,8,"left",13,"15solosesoli.png","13.png",0,"UP","SP","UP",1,1,11.4622641509434
"1029",9818143,"competition","trial",4476.236,9,"right",2,"2.png","15solosesoli.png",0,"SP","UP","UP",1,0,6.36792452830189
"1030",9818143,"competition","trial",1611.81299999703,10,"left",3,"15solosesoli.png","3.png",0,"UP","SP","UP",1,0,6.36792452830189
"1031",9818143,"competition","trial",1507.74299999999,11,"right",12,"15solosesoli.png","12.png",0,"UP","SP","SP",0,1,12
"1032",9818143,"competition","trial",3518.62100000298,12,"left",14,"15solosesoli.png","14.png",0,"UP","SP","UP",1,0,11.6037735849057
"1033",9818143,"competition","trial",1772.24899999404,13,"right",4,"4.png","15solosesoli.png",0,"SP","UP","UP",1,0,7.21698113207547
"1034",9818143,"competition","trial",2468.52299999405,14,"right",10,"10.png","15solosesoli.png",0,"SP","UP","UP",1,1,11.3207547169811
"1035",9818143,"competition","trial",1808.07600000297,15,"left",11,"15solosesoli.png","11.png",0,"UP","SP","UP",1,0,11.1792452830189
"1036",9818134,"lottery","trial",8239.07499996424,1,"left",9,"9.png","15soloseacaso.png",0,"SP","UP","SP",0,1,9
"1037",9818134,"lottery","trial",1395.267,2,"left",13,"13.png","15soloseacaso.png",0,"SP","UP","SP",0,0,13
"1038",9818134,"lottery","trial",2674.80900001192,3,"left",8,"15soloseacaso.png","8.png",0,"UP","SP","UP",1,0,7.5
"1039",9818134,"lottery","trial",2401.86899997616,4,"right",12,"15soloseacaso.png","12.png",0,"UP","SP","SP",0,0,12
"1040",9818134,"lottery","trial",1774.013,5,"right",3,"3.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"1041",9818134,"lottery","trial",4686.53699996424,6,"right",15,"15soloseacaso.png","15.png",0,"UP","SP","SP",0,0,15
"1042",9818134,"lottery","trial",3766.71099997616,7,"left",11,"11.png","15soloseacaso.png",0,"SP","UP","SP",0,0,11
"1043",9818134,"lottery","trial",1525.41699998808,8,"left",1,"15soloseacaso.png","1.png",0,"UP","SP","UP",1,NA,7.5
"1044",9818134,"lottery","trial",1505.53099997616,9,"right",14,"15soloseacaso.png","14.png",0,"UP","SP","SP",0,0,14
"1045",9818134,"lottery","trial",1433.27600000001,10,"right",4,"4.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"1046",9818134,"lottery","trial",1438.621,11,"left",2,"15soloseacaso.png","2.png",0,"UP","SP","UP",1,0,7.5
"1047",9818134,"lottery","trial",1275.78000001192,12,"left",10,"10.png","15soloseacaso.png",0,"SP","UP","SP",0,0,10
"1048",9818134,"lottery","trial",1299.948,13,"left",6,"15soloseacaso.png","6.png",0,"UP","SP","UP",1,0,7.5
"1049",9818134,"lottery","trial",2228.122,14,"left",5,"15soloseacaso.png","5.png",0,"UP","SP","UP",1,0,7.5
"1050",9818134,"lottery","trial",14434.564,15,"left",7,"15soloseacaso.png","7.png",1,"UP","SP","UP",1,0,7.5
"1051",9818134,"coordination","trial",2316.57400000002,1,"left",1,"15soloseinsieme.png","1.png",0,"UP","SP","UP",1,NA,14.4339622641509
"1052",9818134,"coordination","trial",7739.62299997616,2,"right",8,"8.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,10.8962264150943
"1053",9818134,"coordination","trial",7721.50199997616,3,"right",10,"15soloseinsieme.png","10.png",0,"UP","SP","SP",0,1,10
"1054",9818134,"coordination","trial",2003.75799998808,4,"left",2,"15soloseinsieme.png","2.png",0,"UP","SP","UP",1,0,14.4339622641509
"1055",9818134,"coordination","trial",1915.85799998807,5,"right",4,"4.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,13.8679245283019
"1056",9818134,"coordination","trial",2006.05400001192,6,"left",12,"12.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,12
"1057",9818134,"coordination","trial",1154.65400001193,7,"right",5,"5.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,13.8679245283019
"1058",9818134,"coordination","trial",2366.57199999999,8,"right",9,"9.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,10.0471698113208
"1059",9818134,"coordination","trial",861.539999988076,9,"right",3,"3.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,14.0094339622642
"1060",9818134,"coordination","trial",1483.274,10,"left",6,"15soloseinsieme.png","6.png",0,"UP","SP","UP",1,0,13.0188679245283
"1061",9818134,"coordination","trial",2027.20599997617,11,"left",15,"15.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,15
"1062",9818134,"coordination","trial",22728.2459999761,12,"right",11,"15soloseinsieme.png","11.png",1,"UP","SP","SP",0,0,11
"1063",9818134,"coordination","trial",1610.76399996423,13,"right",14,"15soloseinsieme.png","14.png",0,"UP","SP","SP",0,0,14
"1064",9818134,"coordination","trial",1313.34799996423,14,"left",7,"15soloseinsieme.png","7.png",0,"UP","SP","UP",1,0,11.6037735849057
"1065",9818134,"coordination","trial",1421.91999996424,15,"right",13,"15soloseinsieme.png","13.png",0,"UP","SP","SP",0,0,13
"1066",9818134,"competition","trial",23024.5549999881,1,"left",7,"15solosesoli.png","7.png",1,"UP","SP","UP",1,0,9.90566037735849
"1067",9818134,"competition","trial",1647.076,2,"right",15,"15solosesoli.png","15.png",0,"UP","SP","SP",0,0,15
"1068",9818134,"competition","trial",11067.7859999642,3,"left",5,"5.png","15solosesoli.png",0,"SP","UP","SP",0,0,5
"1069",9818134,"competition","trial",2143.67099998807,4,"right",8,"15solosesoli.png","8.png",0,"UP","SP","SP",0,1,8
"1070",9818134,"competition","trial",1639.44299998807,5,"right",6,"6.png","15solosesoli.png",0,"SP","UP","UP",1,1,8.49056603773585
"1071",9818134,"competition","trial",1499.94,6,"right",14,"15solosesoli.png","14.png",0,"UP","SP","SP",0,1,14
"1072",9818134,"competition","trial",3945.14099997617,7,"left",1,"15solosesoli.png","1.png",0,"UP","SP","UP",1,NA,6.36792452830189
"1073",9818134,"competition","trial",10410.0380000119,8,"left",12,"15solosesoli.png","12.png",0,"UP","SP","UP",1,1,11.1792452830189
"1074",9818134,"competition","trial",3961.34899998808,9,"left",11,"11.png","15solosesoli.png",0,"SP","UP","SP",0,0,11
"1075",9818134,"competition","trial",9484.12700001191,10,"left",13,"15solosesoli.png","13.png",0,"UP","SP","UP",1,0,11.4622641509434
"1076",9818134,"competition","trial",1383.27799999999,11,"right",3,"3.png","15solosesoli.png",0,"SP","UP","UP",1,0,6.36792452830189
"1077",9818134,"competition","trial",3270.20699999999,12,"left",10,"10.png","15solosesoli.png",0,"SP","UP","SP",0,0,10
"1078",9818134,"competition","trial",5749.77000000002,13,"right",4,"15solosesoli.png","4.png",0,"UP","SP","SP",0,1,4
"1079",9818134,"competition","trial",1789.06000001193,14,"left",9,"9.png","15solosesoli.png",0,"SP","UP","SP",0,0,9
"1080",9818134,"competition","trial",10553.3180000119,15,"right",2,"2.png","15solosesoli.png",0,"SP","UP","UP",1,0,6.36792452830189
"1081",9818152,"coordination","trial",1871.61599998808,1,"left",10,"15soloseinsieme.png","10.png",0,"UP","SP","UP",1,0,7.78301886792453
"1082",9818152,"coordination","trial",7097.501,2,"left",7,"7.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,7
"1083",9818152,"coordination","trial",6663.02399998808,3,"right",15,"15soloseinsieme.png","15.png",0,"UP","SP","SP",0,0,15
"1084",9818152,"coordination","trial",2890.95599998808,4,"left",12,"15soloseinsieme.png","12.png",0,"UP","SP","UP",1,1,7.07547169811321
"1085",9818152,"coordination","trial",2694.02599998212,5,"left",9,"15soloseinsieme.png","9.png",0,"UP","SP","UP",1,1,10.0471698113208
"1086",9818152,"coordination","trial",1685.23799998212,6,"left",4,"15soloseinsieme.png","4.png",0,"UP","SP","UP",1,0,13.8679245283019
"1087",9818152,"coordination","trial",2257.63099998808,7,"right",3,"3.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,14.0094339622642
"1088",9818152,"coordination","trial",1606.527,8,"left",11,"11.png","15soloseinsieme.png",0,"SP","UP","SP",0,1,11
"1089",9818152,"coordination","trial",3549.31100000596,9,"right",6,"15soloseinsieme.png","6.png",0,"UP","SP","SP",0,1,6
"1090",9818152,"coordination","trial",1353.41300000596,10,"left",14,"14.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,14
"1091",9818152,"coordination","trial",2166.427,11,"left",8,"8.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,8
"1092",9818152,"coordination","trial",2312.34899999404,12,"left",2,"15soloseinsieme.png","2.png",0,"UP","SP","UP",1,0,14.4339622641509
"1093",9818152,"coordination","trial",4130.38999998808,13,"left",1,"15soloseinsieme.png","1.png",0,"UP","SP","UP",1,NA,14.4339622641509
"1094",9818152,"coordination","trial",2876.14399998212,14,"left",5,"15soloseinsieme.png","5.png",0,"UP","SP","UP",1,0,13.8679245283019
"1095",9818152,"coordination","trial",1270.38599998808,15,"right",13,"15soloseinsieme.png","13.png",0,"UP","SP","SP",0,1,13
"1096",9818152,"competition","trial",6979.15799998211,1,"right",14,"15solosesoli.png","14.png",0,"UP","SP","SP",0,0,14
"1097",9818152,"competition","trial",2914.15700000001,2,"left",6,"6.png","15solosesoli.png",0,"SP","UP","SP",0,1,6
"1098",9818152,"competition","trial",1728.07000000001,3,"left",3,"15solosesoli.png","3.png",0,"UP","SP","UP",1,0,6.36792452830189
"1099",9818152,"competition","trial",1925.56699998808,4,"left",9,"9.png","15solosesoli.png",0,"SP","UP","SP",0,0,9
"1100",9818152,"competition","trial",1787.82799998212,5,"right",7,"7.png","15solosesoli.png",0,"SP","UP","UP",1,1,9.90566037735849
"1101",9818152,"competition","trial",1094.34299999999,6,"left",11,"11.png","15solosesoli.png",0,"SP","UP","SP",0,0,11
"1102",9818152,"competition","trial",1257.76500000597,7,"right",1,"1.png","15solosesoli.png",0,"SP","UP","UP",1,NA,6.36792452830189
"1103",9818152,"competition","trial",1293.236,8,"left",2,"15solosesoli.png","2.png",0,"UP","SP","UP",1,0,6.36792452830189
"1104",9818152,"competition","trial",1079.74899998211,9,"right",13,"15solosesoli.png","13.png",0,"UP","SP","SP",0,0,13
"1105",9818152,"competition","trial",2597.09899999404,10,"right",8,"15solosesoli.png","8.png",0,"UP","SP","SP",0,1,8
"1106",9818152,"competition","trial",1983.125,11,"right",10,"15solosesoli.png","10.png",0,"UP","SP","SP",0,0,10
"1107",9818152,"competition","trial",1199.696,12,"right",12,"15solosesoli.png","12.png",0,"UP","SP","SP",0,0,12
"1108",9818152,"competition","trial",1252.18999998212,13,"right",5,"5.png","15solosesoli.png",0,"SP","UP","UP",1,0,8.63207547169811
"1109",9818152,"competition","trial",1549.85400000001,14,"right",15,"15solosesoli.png","15.png",0,"UP","SP","SP",0,0,15
"1110",9818152,"competition","trial",1707.39099998212,15,"left",4,"15solosesoli.png","4.png",0,"UP","SP","UP",1,0,7.21698113207547
"1111",9818152,"lottery","trial",3715.59499998808,1,"right",5,"5.png","15soloseacaso.png",0,"SP","UP","UP",1,1,7.5
"1112",9818152,"lottery","trial",1483.26000000001,2,"left",4,"4.png","15soloseacaso.png",0,"SP","UP","SP",0,1,4
"1113",9818152,"lottery","trial",989.695999982127,3,"left",12,"12.png","15soloseacaso.png",0,"SP","UP","SP",0,0,12
"1114",9818152,"lottery","trial",1336.75099999405,4,"left",10,"10.png","15soloseacaso.png",0,"SP","UP","SP",0,1,10
"1115",9818152,"lottery","trial",2818.75699999405,5,"left",9,"15soloseacaso.png","9.png",0,"UP","SP","UP",1,1,7.5
"1116",9818152,"lottery","trial",1071.63999999405,6,"right",13,"15soloseacaso.png","13.png",0,"UP","SP","SP",0,0,13
"1117",9818152,"lottery","trial",1670.36799999405,7,"right",11,"15soloseacaso.png","11.png",0,"UP","SP","SP",0,0,11
"1118",9818152,"lottery","trial",970.160000000003,8,"right",15,"15soloseacaso.png","15.png",0,"UP","SP","SP",0,0,15
"1119",9818152,"lottery","trial",1996.19799998807,9,"right",2,"2.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"1120",9818152,"lottery","trial",1377.86299999405,10,"right",3,"3.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"1121",9818152,"lottery","trial",1220.93100000001,11,"right",7,"15soloseacaso.png","7.png",0,"UP","SP","SP",0,0,7
"1122",9818152,"lottery","trial",1544.33999999403,12,"right",1,"1.png","15soloseacaso.png",0,"SP","UP","UP",1,NA,7.5
"1123",9818152,"lottery","trial",2936.14600000001,13,"right",6,"15soloseacaso.png","6.png",0,"UP","SP","SP",0,1,6
"1124",9818152,"lottery","trial",746.944999982108,14,"right",14,"15soloseacaso.png","14.png",0,"UP","SP","SP",0,0,14
"1125",9818152,"lottery","trial",1669.70799999405,15,"left",8,"8.png","15soloseacaso.png",0,"SP","UP","SP",0,0,8
"1126",9818138,"competition","trial",8961.44699998808,1,"left",1,"15solosesoli.png","1.png",0,"UP","SP","UP",1,NA,6.36792452830189
"1127",9818138,"competition","trial",3366.56999996424,2,"right",8,"15solosesoli.png","8.png",0,"UP","SP","SP",0,0,8
"1128",9818138,"competition","trial",3378.54699997616,3,"left",4,"4.png","15solosesoli.png",0,"SP","UP","SP",0,1,4
"1129",9818138,"competition","trial",2570.60299995232,4,"right",13,"15solosesoli.png","13.png",0,"UP","SP","SP",0,0,13
"1130",9818138,"competition","trial",3541.143,5,"left",7,"7.png","15solosesoli.png",0,"SP","UP","SP",0,0,7
"1131",9818138,"competition","trial",6682.325,6,"right",6,"15solosesoli.png","6.png",0,"UP","SP","SP",0,0,6
"1132",9818138,"competition","trial",3873.23099999999,7,"right",3,"3.png","15solosesoli.png",0,"SP","UP","UP",1,1,6.36792452830189
"1133",9818138,"competition","trial",2525.583,8,"left",15,"15.png","15solosesoli.png",0,"SP","UP","SP",0,0,15
"1134",9818138,"competition","trial",1854.82499999999,9,"left",10,"10.png","15solosesoli.png",0,"SP","UP","SP",0,0,10
"1135",9818138,"competition","trial",1816.33699998808,10,"right",12,"15solosesoli.png","12.png",0,"UP","SP","SP",0,0,12
"1136",9818138,"competition","trial",1470.31800000001,11,"left",11,"11.png","15solosesoli.png",0,"SP","UP","SP",0,0,11
"1137",9818138,"competition","trial",1999.06399996424,12,"left",14,"14.png","15solosesoli.png",0,"SP","UP","SP",0,0,14
"1138",9818138,"competition","trial",4122.24099995232,13,"left",2,"2.png","15solosesoli.png",0,"SP","UP","SP",0,1,2
"1139",9818138,"competition","trial",1677.30399995232,14,"right",9,"15solosesoli.png","9.png",0,"UP","SP","SP",0,0,9
"1140",9818138,"competition","trial",1241.178,15,"right",5,"15solosesoli.png","5.png",0,"UP","SP","SP",0,0,5
"1141",9818138,"coordination","trial",1341.79699998807,1,"right",4,"4.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,13.8679245283019
"1142",9818138,"coordination","trial",1854.522,2,"left",12,"12.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,12
"1143",9818138,"coordination","trial",1988.13399999999,3,"left",8,"15soloseinsieme.png","8.png",0,"UP","SP","UP",1,0,10.8962264150943
"1144",9818138,"coordination","trial",7663.32799998808,4,"right",10,"10.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,7.78301886792453
"1145",9818138,"coordination","trial",1708.75799996423,5,"left",7,"15soloseinsieme.png","7.png",0,"UP","SP","UP",1,0,11.6037735849057
"1146",9818138,"coordination","trial",1419.98900000002,6,"right",5,"5.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,13.8679245283019
"1147",9818138,"coordination","trial",1207.412,7,"right",3,"3.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,14.0094339622642
"1148",9818138,"coordination","trial",2452.72799999997,8,"left",9,"15soloseinsieme.png","9.png",0,"UP","SP","UP",1,0,10.0471698113208
"1149",9818138,"coordination","trial",1241.61599998808,9,"right",6,"6.png","15soloseinsieme.png",0,"SP","UP","UP",1,0,13.0188679245283
"1150",9818138,"coordination","trial",1312.28099995232,10,"left",2,"15soloseinsieme.png","2.png",0,"UP","SP","UP",1,0,14.4339622641509
"1151",9818138,"coordination","trial",1216.66499995232,11,"right",11,"15soloseinsieme.png","11.png",0,"UP","SP","SP",0,1,11
"1152",9818138,"coordination","trial",1570.43999999999,12,"left",15,"15.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,15
"1153",9818138,"coordination","trial",1554.21399999999,13,"right",13,"15soloseinsieme.png","13.png",0,"UP","SP","SP",0,0,13
"1154",9818138,"coordination","trial",1086.50899999999,14,"left",14,"14.png","15soloseinsieme.png",0,"SP","UP","SP",0,0,14
"1155",9818138,"coordination","trial",1602.53699997616,15,"left",1,"15soloseinsieme.png","1.png",0,"UP","SP","UP",1,NA,14.4339622641509
"1156",9818138,"lottery","trial",2978.87299996422,1,"left",3,"15soloseacaso.png","3.png",0,"UP","SP","UP",1,0,7.5
"1157",9818138,"lottery","trial",1815.75199996424,2,"right",9,"15soloseacaso.png","9.png",0,"UP","SP","SP",0,0,9
"1158",9818138,"lottery","trial",1231.05299997615,3,"right",11,"15soloseacaso.png","11.png",0,"UP","SP","SP",0,0,11
"1159",9818138,"lottery","trial",1997.85999998808,4,"left",10,"10.png","15soloseacaso.png",0,"SP","UP","SP",0,0,10
"1160",9818138,"lottery","trial",1066.26099997616,5,"right",14,"15soloseacaso.png","14.png",0,"UP","SP","SP",0,0,14
"1161",9818138,"lottery","trial",3338.63799996424,6,"left",4,"15soloseacaso.png","4.png",0,"UP","SP","UP",1,0,7.5
"1162",9818138,"lottery","trial",1442.60800000001,7,"right",8,"15soloseacaso.png","8.png",0,"UP","SP","SP",0,0,8
"1163",9818138,"lottery","trial",2278.80599997615,8,"left",6,"15soloseacaso.png","6.png",0,"UP","SP","UP",1,1,7.5
"1164",9818138,"lottery","trial",1227.8309999523,9,"left",13,"13.png","15soloseacaso.png",0,"SP","UP","SP",0,0,13
"1165",9818138,"lottery","trial",985.888000000006,10,"left",15,"15.png","15soloseacaso.png",0,"SP","UP","SP",0,0,15
"1166",9818138,"lottery","trial",6878.91999999998,11,"right",5,"15soloseacaso.png","5.png",0,"UP","SP","SP",0,1,5
"1167",9818138,"lottery","trial",1163.80699996423,12,"left",12,"12.png","15soloseacaso.png",0,"SP","UP","SP",0,0,12
"1168",9818138,"lottery","trial",1153.21199999997,13,"left",2,"15soloseacaso.png","2.png",0,"UP","SP","UP",1,0,7.5
"1169",9818138,"lottery","trial",3206.19699995231,14,"right",7,"15soloseacaso.png","7.png",0,"UP","SP","SP",0,1,7
"1170",9818138,"lottery","trial",2111.20899998807,15,"left",1,"15soloseacaso.png","1.png",0,"UP","SP","UP",1,NA,7.5
"1171",9818140,"lottery","trial",7637.899,1,"left",13,"13.png","15soloseacaso.png",0,"SP","UP","SP",0,0,13
"1172",9818140,"lottery","trial",6394.935,2,"right",12,"15soloseacaso.png","12.png",0,"UP","SP","SP",0,0,12
"1173",9818140,"lottery","trial",2137.6989997139,3,"left",2,"15soloseacaso.png","2.png",0,"UP","SP","UP",1,0,7.5
"1174",9818140,"lottery","trial",3597.86,4,"left",9,"9.png","15soloseacaso.png",0,"SP","UP","SP",0,0,9
"1175",9818140,"lottery","trial",1313.917,5,"left",11,"11.png","15soloseacaso.png",0,"SP","UP","SP",0,0,11
"1176",9818140,"lottery","trial",2087.94499971389,6,"left",3,"15soloseacaso.png","3.png",0,"UP","SP","UP",1,0,7.5
"1177",9818140,"lottery","trial",2971.31599980927,7,"right",5,"5.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"1178",9818140,"lottery","trial",1371.85199961853,8,"left",8,"8.png","15soloseacaso.png",0,"SP","UP","SP",0,0,8
"1179",9818140,"lottery","trial",1260.41399961853,9,"left",1,"15soloseacaso.png","1.png",0,"UP","SP","UP",1,NA,7.5
"1180",9818140,"lottery","trial",4917.26699990463,10,"left",15,"15.png","15soloseacaso.png",0,"SP","UP","SP",0,0,15
"1181",9818140,"lottery","trial",2164.30799961853,11,"right",4,"4.png","15soloseacaso.png",0,"SP","UP","UP",1,0,7.5
"1182",9818140,"lottery","trial",1254.78099990463,12,"right",14,"15soloseacaso.png","14.png",0,"UP","SP","SP",0,0,14
"1183",9818140,"lottery","trial",1597.00299961853,13,"left",6,"15soloseacaso.png","6.png",0,"UP","SP","UP",1,0,7.5
"1184",9818140,"lottery","trial",1381.993,14,"right",10,"15soloseacaso.png","10.png",0,"UP","SP","SP",0,0,10
"1185",9818140,"lottery","trial",1654.5739997139,15,"right",7,"15soloseacaso.png","7.png",0,"UP","SP","SP",0,1,7
"1186",9818140,"competition","trial",3736.21099961853,1,"left",4,"4.png","15solosesoli.png",0,"SP","UP","SP",0,0,4
"1187",9818140,"competition","trial",2204.97999990464,2,"left",9,"9.png","15solosesoli.png",0,"SP","UP","SP",0,1,9
"1188",9818140,"competition","trial",964.216999618526,3,"left",11,"11.png","15solosesoli.png",0,"SP","UP","SP",0,1,11
"1189",9818140,"competition","trial",2259.36299990464,4,"right",13,"15solosesoli.png","13.png",0,"UP","SP","SP",0,1,13
"1190",9818140,"competition","trial",1954.80899961853,5,"right",5,"5.png","15solosesoli.png",0,"SP","UP","UP",1,1,8.63207547169811
"1191",9818140,"competition","trial",3643.15599980927,6,"left",2,"2.png","15solosesoli.png",0,"SP","UP","SP",0,0,2
"1192",9818140,"competition","trial",1082.45000000001,7,"left",3,"3.png","15solosesoli.png",0,"SP","UP","SP",0,0,3
"1193",9818140,"competition","trial",1643.39199990463,8,"left",6,"6.png","15solosesoli.png",0,"SP","UP","SP",0,1,6
"1194",9818140,"competition","trial",2432.356,9,"left",1,"1.png","15solosesoli.png",0,"SP","UP","SP",0,NA,1
"1195",9818140,"competition","trial",2631.105,10,"left",8,"15solosesoli.png","8.png",0,"UP","SP","UP",1,1,10.188679245283
"1196",9818140,"competition","trial",1562.35899980926,11,"right",10,"10.png","15solosesoli.png",0,"SP","UP","UP",1,1,11.3207547169811
