"","sub","game","sum","mean.up","mean.rt","median.rt","mean.switch","mean.payoff","prop","count.trial","flag.trial","flag.variance"
"233",7312962,"coordination",4,0.266666666666667,1586.2240670227,1329.265,0.214285714285714,9.94432624113475,0.266666666666667,15,0,0
"234",7312962,"lottery",5,0.333333333333333,2668.80120033061,1972.21600019073,0.357142857142857,8.96666666666667,0.333333333333333,15,0,0
"235",7312963,"competition",5,0.333333333333333,1341.03213333969,1226.34599990463,0.428571428571429,8.37198581560284,0.333333333333333,15,0,0
"236",7312963,"coordination",6,0.4,1535.75319999364,1331.01199995232,0.357142857142857,9.81382978723404,0.4,15,0,0
"237",7312963,"lottery",5,0.333333333333333,1570.57386665713,1339.28999999999,0.357142857142857,9.3,0.333333333333333,15,0,0
"238",7312964,"competition",8,0.533333333333333,1626.70600021617,1175.808,0.571428571428571,8.66808510638298,0.533333333333333,15,0,0
"239",7312964,"coordination",5,0.333333333333333,2598.73380027974,2356.408,0.357142857142857,9.47163120567376,0.333333333333333,15,0,0
"240",7312964,"lottery",8,0.533333333333333,1124.78246687012,1008.77700019073,0.5,7.66666666666667,0.533333333333333,15,0,0
"241",7312965,"competition",11,0.733333333333333,3576.67519970754,1372.21699980926,0.428571428571429,8.28617021276596,0.733333333333333,15,0,0
"242",7312965,"coordination",7,0.466666666666667,1035.58099956767,679.334999618528,0.5,8.60602836879433,0.466666666666667,15,0,0
"243",7312965,"lottery",9,0.6,1690.62279955495,1325.25299980927,0.5,7.5,0.6,15,0,0
"244",7312966,"competition",7,0.466666666666667,3932.41840003497,3168.59099999999,0.571428571428571,8.22163120567376,0.466666666666667,15,0,0
"245",7312966,"coordination",9,0.6,2588.71500007311,1838.39799999999,0.571428571428571,8.78404255319149,0.6,15,0,0
"246",7312966,"lottery",8,0.533333333333333,3688.18353338738,2531.69499995232,0.357142857142857,8.06666666666667,0.533333333333333,15,0,0
"247",7312967,"competition",8,0.533333333333333,1430.0854666476,1162.03400000001,0.214285714285714,9.10425531914894,0.533333333333333,15,0,0
"248",7312967,"coordination",10,0.666666666666667,1290.31826664283,1161.52899995232,0.0714285714285714,10.3439716312057,0.666666666666667,15,0,0
"249",7312967,"lottery",7,0.466666666666667,3762.73613331982,3868.26,0.214285714285714,9.1,0.466666666666667,15,0,0
"250",7312968,"competition",6,0.4,3568.91993332698,2980.53800001193,0.714285714285714,8.47624113475177,0.4,15,0,0
"251",7312968,"coordination",8,0.533333333333333,3019.77139998172,2934.94599996423,0.5,9.8645390070922,0.533333333333333,15,0,0
"252",7312968,"lottery",4,0.266666666666667,4057.23946665872,3179.20499997615,0.571428571428571,8.06666666666667,0.266666666666667,15,0,0
"253",7312969,"competition",7,0.466666666666667,2358.00786664441,1492.88699995232,0.428571428571429,8.92411347517731,0.466666666666667,15,0,0
"254",7312969,"coordination",9,0.6,1212.08193331108,1031.07499997616,0.357142857142857,9.88439716312057,0.6,15,0,0
"255",7312969,"lottery",11,0.733333333333333,1421.29879997616,1130.58199997616,0.571428571428571,8.16666666666667,0.733333333333333,15,0,0
"256",7312970,"competition",5,0.333333333333333,2508.66553351135,1779.06599980927,0.214285714285714,8.91702127659574,0.333333333333333,15,0,0
"257",7312970,"coordination",6,0.4,1555.92473353678,1113.59100057221,0.0714285714285714,10.9191489361702,0.4,15,0,0
"258",7312970,"lottery",6,0.4,1584.93840015259,1370.09200019074,0.0714285714285714,9.6,0.4,15,0,0
"259",7312998,"competition",6,0.4,1635.16166665078,1449.86000004766,0.642857142857143,8.60992907801418,0.4,15,0,0
"260",7312998,"coordination",9,0.6,1012.80753333334,895.056000047713,0.714285714285714,8.08085106382979,0.6,15,0,0
"261",7312998,"lottery",6,0.4,2961.42133332698,2175.16999999998,0.571428571428571,8.46666666666667,0.4,15,0,0
"262",7313002,"competition",6,0.4,2825.03866646322,2092.25600019074,0.428571428571429,8.42234042553192,0.4,15,0,0
"263",7313002,"coordination",7,0.466666666666667,2250.21986641235,1979.98900019075,0.5,7.38049645390071,0.466666666666667,15,0,0
"264",7313002,"lottery",2,0.133333333333333,3236.56839992371,2327.22200019073,0.214285714285714,7.73333333333333,0.133333333333333,15,0,0
"265",7313088,"competition",4,0.266666666666667,4609.46666666667,3318,0.285714285714286,8.61666666666667,0.266666666666667,15,0,0
"266",7313088,"coordination",3,0.2,3650.6,1783,0.357142857142857,8.81914893617021,0.2,15,0,0
"267",7313088,"lottery",3,0.2,1216.13333333333,1216,0.357142857142857,8.76666666666667,0.2,15,0,0
"268",7313403,"competition",8,0.533333333333333,1464.77246711172,1232.439,0.0714285714285714,9.23829787234042,0.533333333333333,15,0,0
"269",7313403,"coordination",8,0.533333333333333,1224.9809337148,1155.04800019073,0.214285714285714,10.2212765957447,0.533333333333333,15,0,0
"270",7313403,"lottery",6,0.4,2825.36660017802,2309.30000038147,0.5,8.8,0.4,15,0,0
"271",7313404,"competition",7,0.466666666666667,1359.8,1201,0.5,8.94255319148936,0.466666666666667,15,0,0
"272",7313404,"coordination",9,0.6,1897,1717.00000000001,0.5,9.64184397163121,0.6,15,0,0
"273",7313404,"lottery",6,0.4,1503,1270.00000000001,0.214285714285714,9.4,0.4,15,0,0
"274",7313405,"competition",4,0.266666666666667,4968.66706662535,2055.74600004769,0.357142857142857,8.7209219858156,0.266666666666667,15,0,0
"275",7313405,"coordination",7,0.466666666666667,2358.25199993007,1547.75899985695,0.214285714285714,10.8539007092199,0.466666666666667,15,0,0
"276",7313405,"lottery",9,0.6,3089.58406662534,2093.09900004768,0.0714285714285714,9.5,0.6,15,0,0
"277",7313406,"competition",8,0.533333333333333,2744,2087,0.214285714285714,9.23794326241135,0.533333333333333,15,0,0
"278",7313406,"coordination",15,1,1302.6,1070,0,7.37234042553191,1,15,0,1
"279",7313406,"lottery",8,0.533333333333333,2976.66666666667,2085,0.0714285714285714,9.6,0.533333333333333,15,0,0
"280",7313407,"competition",7,0.466666666666667,3530.1974000763,1705.91500000001,0.5,8.22978723404255,0.466666666666667,15,0,0
"281",7313407,"coordination",5,0.333333333333333,1965.51800011444,1492.54200038147,0.214285714285714,10.3957446808511,0.333333333333333,15,0,0
"282",7313407,"lottery",4,0.266666666666667,2872.15666678111,2413.93600038147,0.214285714285714,9.13333333333333,0.266666666666667,15,0,0
"283",7313408,"competition",5,0.333333333333333,1696.8117334732,1555.64099999999,0.142857142857143,8.79964539007092,0.333333333333333,15,0,0
"284",7313408,"coordination",5,0.333333333333333,1392.58906681925,1306.32699980926,0.285714285714286,9.98297872340425,0.333333333333333,15,0,0
"285",7313408,"lottery",5,0.333333333333333,2089.44493346049,1666.99100019073,0.642857142857143,8.16666666666667,0.333333333333333,15,0,0
"286",7313409,"competition",6,0.4,5341.46666666667,4767,0.5,8.19326241134752,0.4,15,0,0
"287",7313409,"coordination",11,0.733333333333333,1260.6,1151,0.428571428571429,8.62163120567376,0.733333333333333,15,0,0
"288",7313409,"lottery",4,0.266666666666667,2191.53333333333,2268,0.428571428571429,8.13333333333333,0.266666666666667,15,0,0
"289",7313410,"competition",7,0.466666666666667,1764.66666666667,1334,0.214285714285714,8.9936170212766,0.466666666666667,15,0,0
"290",7313410,"coordination",8,0.533333333333333,1722.06666666667,1451,0.214285714285714,10.2613475177305,0.533333333333333,15,0,0
"291",7313410,"lottery",7,0.466666666666667,2454.86666666667,1968,0.0714285714285714,9.63333333333333,0.466666666666667,15,0,0
"292",7313411,"competition",6,0.4,1479.03593331029,1061.42599998807,0.214285714285714,9.0677304964539,0.4,15,0,0
"293",7313411,"coordination",6,0.4,932.912933313463,931.768999964232,0.214285714285714,10.7195035460993,0.4,15,0,0
"294",7313411,"lottery",5,0.333333333333333,1697.67246664044,1430.15099996424,0.357142857142857,8.43333333333333,0.333333333333333,15,0,0
"295",7313412,"competition",5,0.333333333333333,2119.82180001192,1444.70300001788,0.285714285714286,8.49503546099291,0.333333333333333,15,0,0
"296",7313412,"coordination",7,0.466666666666667,1311.0814666774,1018.90400000596,0.0714285714285714,10.9471631205674,0.466666666666667,15,0,0
"297",7313412,"lottery",9,0.6,1512.36793334565,1239.27600001788,0.0714285714285714,9.5,0.6,15,0,0
"298",7313413,"competition",3,0.2,2507.86666666667,2135,0.357142857142857,8.54539007092199,0.2,15,0,0
"299",7313413,"coordination",5,0.333333333333333,3322.73333333333,2984,0.214285714285714,9.58085106382979,0.333333333333333,15,0,0
"300",7313413,"lottery",4,0.266666666666667,2054.73333333334,1384,0.214285714285714,9.2,0.266666666666667,15,0,0
"301",7313414,"competition",4,0.266666666666667,1488.12633340963,1248.65100038148,0.357142857142857,8.7209219858156,0.266666666666667,15,0,0
"302",7313414,"coordination",5,0.333333333333333,2336.01293334605,1973.67999999999,0.357142857142857,9.77269503546099,0.333333333333333,15,0,0
"303",7313414,"lottery",7,0.466666666666667,1527.8947333842,1314.83500000001,0.642857142857143,8.63333333333333,0.466666666666667,15,0,0
"304",7313415,"competition",7,0.466666666666667,1577.94446670481,1263.978,0.642857142857143,7.92198581560284,0.466666666666667,15,0,0
"305",7313415,"coordination",6,0.4,2752.79860008901,1629.19899980926,0.5,7.12375886524823,0.4,15,0,0
"306",7313415,"lottery",6,0.4,1524.15386673024,1170.48099980925,0.571428571428571,8.46666666666667,0.4,15,0,0
"307",7313417,"competition",4,0.266666666666667,3244.6,3118,0.428571428571429,8.61099290780142,0.266666666666667,15,0,0
"308",7313417,"coordination",7,0.466666666666667,4926.4,4318,0.357142857142857,10.254609929078,0.466666666666667,15,0,0
"309",7313417,"lottery",4,0.266666666666667,2052.4,1568,0.357142857142857,9,0.266666666666667,15,0,0
"310",7313419,"competition",4,0.266666666666667,1461.33819998411,983.716,0.0714285714285714,8.85460992907801,0.266666666666667,15,0,0
"311",7313419,"coordination",3,0.2,1416.60953326658,1283.54599985694,0.0714285714285714,9.91382978723404,0.2,15,0,0
"312",7313419,"lottery",4,0.266666666666667,1702.19233329519,1666.96300004768,0.0714285714285714,9.33333333333333,0.266666666666667,15,0,0
"313",7313420,"competition",5,0.333333333333333,921.497199971387,800.51799995231,0.571428571428571,8.30141843971631,0.333333333333333,15,0,0
"314",7313420,"coordination",10,0.666666666666667,1295.73213328247,498.359000047683,0.5,8.02375886524823,0.666666666666667,15,0,0
"315",7313420,"lottery",9,0.6,1651.28446662852,1215.41500004768,0.571428571428571,7.43333333333333,0.6,15,0,0
"316",7313421,"competition",6,0.4,920.377666971845,768.450000000012,0.428571428571429,8.44929078014184,0.4,15,0,0
"317",7313421,"coordination",3,0.2,3216.06546706085,2296.28900038147,0.214285714285714,8.41666666666667,0.2,15,0,0
"318",7313421,"lottery",4,0.266666666666667,1496.12706714986,1274.59700076294,0.285714285714286,8.53333333333333,0.266666666666667,15,0,0
"319",7313422,"competition",5,0.333333333333333,1843.64473333651,1137.363,0.571428571428571,8.45141843971631,0.333333333333333,15,0,0
"320",7313422,"coordination",7,0.466666666666667,2287.63319998411,1697.55500004769,0.357142857142857,10.1269503546099,0.466666666666667,15,0,0
"321",7313422,"lottery",5,0.333333333333333,1253.77086667302,1048.95000004768,0.0714285714285714,9.5,0.333333333333333,15,0,0
"322",7313423,"competition",5,0.333333333333333,2438.73159998569,1769.88499998808,0.571428571428571,8.54751773049645,0.333333333333333,15,0,0
"323",7313423,"coordination",14,0.933333333333333,1004.23919998728,865.877999988079,0.142857142857143,7.74113475177305,0.933333333333333,15,0,0
"324",7313423,"lottery",8,0.533333333333333,1663.73773331744,1429.086,0.214285714285714,9.33333333333333,0.533333333333333,15,0,0
"325",7313425,"competition",6,0.4,3775.25833330552,3060.734,0.5,8.89113475177305,0.4,15,0,0
"326",7313425,"coordination",6,0.4,2690.80259997298,2332.183,0.571428571428571,9.11312056737589,0.4,15,0,0
"327",7313425,"lottery",4,0.266666666666667,2573.78799996901,2705.32999995232,0.5,7.33333333333333,0.266666666666667,15,0,0
"328",7313826,"competition",3,0.2,1988.53333333333,1930,0.357142857142857,8.50531914893617,0.2,15,0,0
"329",7313826,"coordination",14,0.933333333333333,1165.86666666667,956,0.0714285714285714,8.13297872340426,0.933333333333333,15,0,0
"330",7313826,"lottery",6,0.4,1653.8,1499,0.357142857142857,9.2,0.4,15,0,0
"331",7313827,"competition",11,0.733333333333333,1865.23933333969,1850.71899995231,0.357142857142857,9.10177304964539,0.733333333333333,15,0,0
"332",7313827,"coordination",9,0.6,3362.29680000954,2843.31700000001,0.428571428571429,9.29290780141844,0.6,15,0,0
"333",7313827,"lottery",5,0.333333333333333,1701.73306667302,1231.02700004767,0.142857142857143,9.16666666666667,0.333333333333333,15,0,0
"334",7313828,"competition",8,0.533333333333333,3592.06666666667,3351,0.357142857142857,8.06950354609929,0.533333333333333,15,0,0
"335",7313828,"coordination",9,0.6,3393.73333333333,3399,0.214285714285714,10.5049645390071,0.6,15,0,0
"336",7313828,"lottery",9,0.6,1831.33333333333,1584,0.214285714285714,9.36666666666667,0.6,15,0,0
"337",7313829,"competition",7,0.466666666666667,2601.13333333333,1633,0.357142857142857,7.82517730496454,0.466666666666667,15,0,0
"338",7313829,"coordination",6,0.4,3842.6,3250,0.714285714285714,8.21276595744681,0.4,15,0,0
"339",7313829,"lottery",5,0.333333333333333,2857.2,1817,0.428571428571429,7.7,0.333333333333333,15,0,0
"340",7313830,"competition",8,0.533333333333333,1233.10979954224,995.69499980926,0.214285714285714,9.22482269503546,0.533333333333333,15,0,0
"341",7313830,"coordination",9,0.6,2534.04539968211,2212.52799923706,0.0714285714285714,10.7127659574468,0.6,15,0,0
"342",7313830,"lottery",7,0.466666666666667,3753.91866637421,2473.36299961853,0.214285714285714,9.3,0.466666666666667,15,0,0
"343",7313831,"competition",5,0.333333333333333,1873,1334,0.571428571428571,8.54787234042553,0.333333333333333,15,0,0
"344",7313831,"coordination",8,0.533333333333333,1463.06666666667,1316,0.214285714285714,10.5783687943262,0.533333333333333,15,0,0
"345",7313831,"lottery",11,0.733333333333333,3764.46666666667,1432,0.214285714285714,9.03333333333333,0.733333333333333,15,0,0
"346",7313832,"competition",6,0.4,3031.20266674932,2296.66299995232,0.0714285714285714,9.1,0.4,15,0,0
"347",7313832,"coordination",7,0.466666666666667,1228.99993336512,1149.185,0.0714285714285714,10.9471631205674,0.466666666666667,15,0,0
"348",7313832,"lottery",6,0.4,1221.75633339691,1084.43700009536,0.0714285714285714,9.6,0.4,15,0,0
"349",7313833,"competition",7,0.466666666666667,1126.14933331188,1137.41899999999,0.0714285714285714,9.1758865248227,0.466666666666667,15,0,0
"350",7313833,"coordination",5,0.333333333333333,1911.00366663965,1497.25999997616,0.214285714285714,10.3957446808511,0.333333333333333,15,0,0
"351",7313833,"lottery",7,0.466666666666667,1304.50133331426,1294.06999998808,0.214285714285714,9.56666666666667,0.466666666666667,15,0,0
"352",7313834,"competition",2,0.133333333333333,1815.66666666667,1684,0.214285714285714,8.48333333333333,0.133333333333333,15,0,0
"353",7313834,"coordination",5,0.333333333333333,1538.13333333333,1334,0.357142857142857,10.1748226950355,0.333333333333333,15,0,0
"354",7313834,"lottery",3,0.2,2824.8,2052,0.357142857142857,8.43333333333333,0.2,15,0,0
"355",7313835,"competition",10,0.666666666666667,1563.99786667461,1345.65300001192,0.642857142857143,8.73404255319149,0.666666666666667,15,0,0
"356",7313835,"coordination",15,1,1419.40206667541,995.937000000005,0,7.37234042553191,1,15,0,1
"357",7313835,"lottery",7,0.466666666666667,1311.81786668256,1154.73000003576,0.357142857142857,9.23333333333333,0.466666666666667,15,0,0
"358",7313836,"competition",9,0.6,3731.81873342234,2558.68500019074,0.571428571428571,8.21489361702128,0.6,15,0,0
"359",7313836,"coordination",8,0.533333333333333,2017.75940006358,1909.52600057219,0.642857142857143,7.76028368794326,0.533333333333333,15,0,0
"360",7313836,"lottery",5,0.333333333333333,2170.72480008901,1967.51000038147,0.5,8.1,0.333333333333333,15,0,0
"361",7313837,"competition",5,0.333333333333333,1512.58406665077,1277.533,0.0714285714285714,9.00531914893617,0.333333333333333,15,0,0
"362",7313837,"coordination",4,0.266666666666667,2710.67573335876,1282.24800009537,0.214285714285714,10.168085106383,0.266666666666667,15,0,0
"363",7313837,"lottery",3,0.2,1236.43259998093,985.245999904626,0.357142857142857,8.7,0.2,15,0,0
"364",7313838,"competition",6,0.4,1854.03373374024,1449.28000038146,0.214285714285714,9.08120567375886,0.4,15,0,0
"365",7313838,"coordination",6,0.4,2512.54773362579,1540.24400038147,0.357142857142857,10.2159574468085,0.4,15,0,0
"366",7313838,"lottery",6,0.4,1427.93813391825,1242.70600038147,0.0714285714285714,9.6,0.4,15,0,0
"367",7313839,"competition",11,0.733333333333333,2471.08420000954,1921.97200001788,0.357142857142857,9.05602836879433,0.733333333333333,15,0,0
"368",7313839,"coordination",14,0.933333333333333,2208.6331333393,1712.94700001788,0.142857142857143,6.9209219858156,0.933333333333333,15,0,0
"369",7313839,"lottery",13,0.866666666666667,1153.16066667144,827.137000000002,0.285714285714286,7.43333333333333,0.866666666666667,15,0,0
"370",7313840,"competition",15,1,1425.89619987284,1140.30599961853,0,8.77127659574468,1,15,0,1
"371",7313840,"coordination",0,0,1138.98713332062,883.889999809267,0,8,0,15,0,1
"372",7313840,"lottery",0,0,813.97586674296,796.826000381465,0,8,0,15,0,1
"373",7313841,"competition",7,0.466666666666667,776.914199987287,707.517000190739,0.642857142857143,8.41312056737589,0.466666666666667,15,0,0
"374",7313841,"coordination",3,0.2,2109.30759979655,2043.96899980927,0.285714285714286,8.61666666666667,0.2,15,0,0
"375",7313841,"lottery",4,0.266666666666667,1772.18626650136,1095.15999980927,0.357142857142857,8.66666666666667,0.266666666666667,15,0,0
"376",7313843,"competition",3,0.2,1744.21353377838,1522.05499999999,0.428571428571429,8.3,0.2,15,0,0
"377",7313843,"coordination",4,0.266666666666667,1864.01153368937,1306.467,0.428571428571429,9.03333333333333,0.266666666666667,15,0,0
"378",7313843,"lottery",5,0.333333333333333,3435.24840033061,2674.09500019073,0.214285714285714,9.3,0.333333333333333,15,0,0
"379",7313844,"competition",2,0.133333333333333,6329.6,4334,0.285714285714286,7.9531914893617,0.133333333333333,15,0,0
"380",7313844,"coordination",10,0.666666666666667,2905.26666666667,2567,0.142857142857143,9.95212765957447,0.666666666666667,15,0,0
"381",7313844,"lottery",8,0.533333333333333,1945.86666666667,1661,0.0714285714285714,9.6,0.533333333333333,15,0,0
"382",7313845,"competition",15,1,907.682533320617,830.632000047684,0,8.77127659574468,1,15,0,1
"383",7313845,"coordination",14,0.933333333333333,1016.36726660944,927.739999952319,0.0714285714285714,8.13297872340426,0.933333333333333,15,0,0
"384",7313845,"lottery",14,0.933333333333333,1969.51199994596,1055.96499990463,0.142857142857143,7.93333333333333,0.933333333333333,15,0,0
"385",7313865,"competition",8,0.533333333333333,2681.15260000954,2110.23899998807,0.214285714285714,9.22482269503546,0.533333333333333,15,0,0
"386",7313865,"coordination",10,0.666666666666667,2142.85713334049,1778.71399998807,0.142857142857143,9.95212765957447,0.666666666666667,15,0,0
"387",7313865,"lottery",7,0.466666666666667,2639.58293333651,2299.27200003577,0.0714285714285714,9.63333333333333,0.466666666666667,15,0,0
"388",7321742,"competition",6,0.4,4207.07280000025,3734.85699999999,0.571428571428571,8.28404255319149,0.4,15,0,0
"389",7321742,"coordination",14,0.933333333333333,3346.9070000006,2238.09100000001,0.142857142857143,7.14468085106383,0.933333333333333,15,0,0
"390",7321742,"lottery",8,0.533333333333333,2001.80593333389,1515.22400000074,0.571428571428571,8,0.533333333333333,15,0,0
"391",7321744,"competition",4,0.266666666666667,3251.07106666876,3424.13400000005,0.428571428571429,8.25283687943262,0.266666666666667,15,0,0
"392",7321744,"coordination",5,0.333333333333333,1701.75426666836,1552.74100000149,0.357142857142857,9.77269503546099,0.333333333333333,15,0,0
"393",7321744,"lottery",7,0.466666666666667,1699.85606666886,1469.80800000002,0.428571428571429,8.16666666666667,0.466666666666667,15,0,0
"394",7321747,"competition",7,0.466666666666667,4351.93219999987,4651.583,0.714285714285714,8.35992907801418,0.466666666666667,15,0,0
"395",7321747,"coordination",7,0.466666666666667,2230.04739999978,2054.30200000003,0.0714285714285714,10.9471631205674,0.466666666666667,15,0,0
"396",7321747,"lottery",7,0.466666666666667,2175.92499999988,1820.505,0.0714285714285714,9.63333333333333,0.466666666666667,15,0,0
"397",7321748,"competition",8,0.533333333333333,3282.86666666667,3018,0.357142857142857,9.02127659574468,0.533333333333333,15,0,0
"398",7321748,"coordination",14,0.933333333333333,1402.4,1119,0.0714285714285714,8.13297872340426,0.933333333333333,15,0,0
"399",7321748,"lottery",9,0.6,1769.06666666667,1534,0.357142857142857,9.03333333333333,0.6,15,0,0
"400",7321751,"competition",12,0.8,3700.42666666577,3123.35299999997,0.428571428571429,8.74964539007092,0.8,15,0,0
"401",7321751,"coordination",12,0.8,1347.64153333219,1167.29599999997,0.357142857142857,8.05035460992908,0.8,15,0,0
"402",7321751,"lottery",11,0.733333333333333,1892.47773333219,1466.32299999701,0.571428571428571,8.16666666666667,0.733333333333333,15,0,0
"403",7321752,"competition",5,0.333333333333333,3653.74553333174,2629.95199999999,0.214285714285714,8.90354609929078,0.333333333333333,15,0,0
"404",7321752,"coordination",14,0.933333333333333,1233.92533333015,1145.27099998808,0.142857142857143,8.09822695035461,0.933333333333333,15,0,0
"405",7321752,"lottery",5,0.333333333333333,1306.81773332936,1167.91499999998,0.214285714285714,9.43333333333333,0.333333333333333,15,0,0
"406",7321753,"competition",8,0.533333333333333,3433.07773333318,2394.27599999981,0.214285714285714,9.22482269503546,0.533333333333333,15,0,0
"407",7321753,"coordination",7,0.466666666666667,2158.39933333318,1601.69799999971,0.285714285714286,9.66312056737589,0.466666666666667,15,0,0
"408",7321753,"lottery",5,0.333333333333333,2089.25199999983,1568.5529999999,0.357142857142857,9.1,0.333333333333333,15,0,0
"409",7321755,"competition",2,0.133333333333333,1773.32459998966,1402.99599999998,0.214285714285714,8.45106382978723,0.133333333333333,15,0,0
"410",7321755,"coordination",6,0.4,2455.50113332539,2296.228,0.214285714285714,10.5223404255319,0.4,15,0,0
"411",7321755,"lottery",4,0.266666666666667,1717.06173332539,1502.38500000001,0.214285714285714,9,0.266666666666667,15,0,0
"412",7321756,"competition",2,0.133333333333333,1835.33333333333,1484,0.142857142857143,8.4113475177305,0.133333333333333,15,0,0
"413",7321756,"coordination",5,0.333333333333333,2117.13333333333,2184,0.214285714285714,10.5929078014184,0.333333333333333,15,0,0
"414",7321756,"lottery",6,0.4,2014.93333333333,1734,0.214285714285714,9.53333333333333,0.4,15,0,0
"415",7321758,"competition",5,0.333333333333333,2347.6,1817,0.642857142857143,8.49929078014184,0.333333333333333,15,0,0
"416",7321758,"coordination",7,0.466666666666667,3063.06666666667,2741,0.642857142857143,9.04539007092199,0.466666666666667,15,0,0
"417",7321758,"lottery",7,0.466666666666667,2221.2,2048.00000000001,0.571428571428571,7.7,0.466666666666667,15,0,0
"418",7321760,"competition",8,0.533333333333333,1397.28186666865,1186.25899999996,0.785714285714286,8.78014184397163,0.533333333333333,15,0,0
"419",7321760,"coordination",7,0.466666666666667,1252.02840000119,1100.33399999404,0.5,6.72765957446808,0.466666666666667,15,0,0
"420",7321760,"lottery",5,0.333333333333333,5949.2254000004,5077.47200000001,0.5,7.96666666666667,0.333333333333333,15,0,0
"421",7321766,"competition",11,0.733333333333333,2258.93353333234,1895.216,0.357142857142857,9.09574468085106,0.733333333333333,15,0,0
"422",7321766,"coordination",6,0.4,1294.46479999866,1125.777,0.428571428571429,8.32482269503546,0.4,15,0,0
"423",7321766,"lottery",8,0.533333333333333,1439.63593333214,901.981,0.642857142857143,7.73333333333333,0.533333333333333,15,0,0
"424",7321771,"competition",6,0.4,4239.14799999985,2269.44899999979,0.5,8.80283687943262,0.4,15,0,0
"425",7321771,"coordination",7,0.466666666666667,3505.44586666646,3150.82499999963,0.214285714285714,10.8539007092199,0.466666666666667,15,0,0
"426",7321771,"lottery",5,0.333333333333333,1602.76039999982,1518.31899999973,0.357142857142857,9.1,0.333333333333333,15,0,0
"427",7321773,"competition",5,0.333333333333333,6265.64640000016,5103.73300000037,0.5,8.53085106382979,0.333333333333333,15,0,0
"428",7321773,"coordination",6,0.4,3202.92266666677,2619.98300000036,0.5,6.4468085106383,0.4,15,0,0
"429",7321773,"lottery",8,0.533333333333333,5491.05073333343,4184.08800000011,0.5,6.73333333333333,0.533333333333333,15,0,0
"430",7321779,"competition",0,0,1619.05633333533,1317.78700001194,0,8,0,15,0,1
"431",7321779,"coordination",15,1,1857.50626666349,1501.82500000001,0,7.37234042553191,1,15,0,1
"432",7321779,"lottery",12,0.8,4171.64819999841,3400.97399998808,0.357142857142857,8.46666666666667,0.8,15,0,0
"433",7321784,"competition",5,0.333333333333333,1962.42039999925,1846.52899999853,0.357142857142857,8.73758865248227,0.333333333333333,15,0,0
"434",7321784,"coordination",6,0.4,2168.9113333323,1837.25100000005,0.357142857142857,10.4237588652482,0.4,15,0,0
"435",7321784,"lottery",4,0.266666666666667,2520.67319999881,2221.21199999924,0.357142857142857,8.6,0.266666666666667,15,0,0
"436",7321786,"competition",7,0.466666666666667,5020.85893332856,3972.80499999702,0.214285714285714,9.16241134751773,0.466666666666667,15,0,0
"437",7321786,"coordination",4,0.266666666666667,2286.05873332976,2238.04099999997,0.0714285714285714,10.3652482269504,0.266666666666667,15,0,0
"438",7321786,"lottery",2,0.133333333333333,2220.50106666229,1710.70999999699,0.285714285714286,8.46666666666667,0.133333333333333,15,0,0
"439",7321788,"competition",7,0.466666666666667,1637.96333333056,1503.48499999999,0.428571428571429,8.67304964539007,0.466666666666667,15,0,0
"440",7321788,"coordination",6,0.4,1985.88133332936,1795.5,0.571428571428571,7.6241134751773,0.4,15,0,0
"441",7321788,"lottery",9,0.6,694.14533333214,167.019,0.571428571428571,7.9,0.6,15,0,0
"442",7321801,"competition",5,0.333333333333333,3967.9738000002,2449.28900000596,0.357142857142857,8.86879432624113,0.333333333333333,15,0,0
"443",7321801,"coordination",5,0.333333333333333,2052.14900000357,1851.79100000297,0.0714285714285714,10.6914893617021,0.333333333333333,15,0,0
"444",7321801,"lottery",3,0.2,3414.9795333387,2530.09500000596,0.214285714285714,8.43333333333333,0.2,15,0,0
"445",7321842,"competition",6,0.4,2470.45506666666,1684.86399999983,0.214285714285714,8.88333333333333,0.4,15,0,0
"446",7321842,"coordination",11,0.733333333333333,3550.02586666667,3183.74100000001,0.428571428571429,8.51241134751773,0.733333333333333,15,0,0
"447",7321842,"lottery",6,0.4,1594.09013333335,1492.50500000012,0.357142857142857,8.8,0.4,15,0,0
"448",7321845,"competition",5,0.333333333333333,3405.60480000007,3150.9380000002,0.428571428571429,8.6790780141844,0.333333333333333,15,0,0
"449",7321845,"coordination",7,0.466666666666667,3559.37080000003,3248.67300000018,0.214285714285714,10.75,0.466666666666667,15,0,0
"450",7321845,"lottery",6,0.4,1927.95493333334,1685.31500000018,0.0714285714285714,9.6,0.4,15,0,0
"451",7321853,"competition",1,0.0666666666666667,1366.13906669131,1318.55800003576,0.142857142857143,8.15070921985816,0.0666666666666667,15,0,0
"452",7321853,"coordination",0,0,1290.96613335082,1219.18200001193,0,8,0,15,0,1
"453",7321853,"lottery",3,0.2,2672.12080001192,1787.15699999999,0.142857142857143,8.3,0.2,15,0,0
"454",7321883,"competition",5,0.333333333333333,1358.67193334287,1216.84099998808,0.5,8.56666666666667,0.333333333333333,15,0,0
"455",7321883,"coordination",6,0.4,2188.79233334049,1970.713,0.0714285714285714,10.9191489361702,0.4,15,0,0
"456",7321883,"lottery",1,0.0666666666666667,2113.88086668018,1943.09200001192,0.0714285714285714,8.43333333333333,0.0666666666666667,15,0,0
"457",7321884,"competition",6,0.4,2898.21480001113,2689.11300000001,0.357142857142857,8.99822695035461,0.4,15,0,0
