"sub","game","version","sum","mean.up","mean.rt","median.rt","mean.switch","mean.payoff","prop","count.trial","flag.trial","flag.variance","flag.switch.0","flag.switch.1","flag.ns","slope.lottery","flag.slopes","flag.lottery","Gender","Age","age.cat"
"8722109","coordination","ver1",12,0.8,1594.94026666667,1180.73099999993,0.357142857142857,11.0673647469459,0.8,15,0,0,"0","0","0",-3.90534987008247,"0","0","F",23,"Adults"
"8722109","lottery","ver1",8,0.533333333333333,1511.58079999999,1329.59399999992,0.0714285714285714,9.6,0.533333333333333,15,0,0,"0","0","0",-3.90534987008247,"0","0","F",23,"Adults"
"8722110","competition","ver1",2,0.153846153846154,5412.36592317963,5037.77100014305,0.461538461538462,8.85823600483286,0.133333333333333,13,1,0,"0","0","0",-4.35121880702236,"0","0","F",25,"Adults"
"8722110","coordination","ver1",6,0.4,1703.05326676521,1290.67700019074,0.0714285714285714,12.034554973822,0.4,15,0,0,"0","0","0",-4.35121880702236,"0","0","F",25,"Adults"
"8722110","lottery","ver1",7,0.466666666666667,1454.10946678429,1278.11300009536,0.0714285714285714,9.63333333333333,0.466666666666667,15,0,0,"0","0","0",-4.35121880702236,"0","0","F",25,"Adults"
"8728565","competition","ver1",5,0.333333333333333,2778.18520000007,1596.18900000019,0.0714285714285714,9.19371727748691,0.333333333333333,15,0,0,"0","0","0",-2.89887553943185,"0","0","F",34,"Adults"
"8728565","coordination","ver1",6,0.4,4002.2884666667,3979.7570000001,0.214285714285714,11.6094240837696,0.4,15,0,0,"0","0","0",-2.89887553943185,"0","0","F",34,"Adults"
"8728565","lottery","ver1",4,0.266666666666667,4727.40813333333,3646.921,0.0714285714285714,9.33333333333333,0.266666666666667,15,0,0,"0","0","0",-2.89887553943185,"0","0","F",34,"Adults"
"8728566","competition","ver1",2,0.133333333333333,1270.29739994914,1160.89899980926,0.0714285714285714,8.59581151832461,0.133333333333333,15,0,0,"0","0","0",-2.2573960443532,"0","0","F",21,"Adults"
"8728566","coordination","ver1",3,0.2,1514.21393323161,1406.30699995231,0.0714285714285714,10.4062827225131,0.2,15,0,0,"0","0","0",-2.2573960443532,"0","0","F",21,"Adults"
"8728566","lottery","ver1",3,0.2,2840.70326658402,1527.21999980926,0.0714285714285714,9.1,0.2,15,0,0,"0","0","0",-2.2573960443532,"0","0","F",21,"Adults"
"8728567","competition","ver1",4,0.363636363636364,6664.47918181828,7045.52500000002,0.6,9.47168015230842,0.266666666666667,11,1,0,"0","0","0",-3.59724273360754,"0","0","F",19,"Adults"
"8728567","coordination","ver1",11,0.733333333333333,2453.09526666683,1799.3940000002,0.0714285714285714,11.9350785340314,0.733333333333333,15,0,0,"0","0","0",-3.59724273360754,"0","0","F",19,"Adults"
"8728567","lottery","ver1",7,0.466666666666667,4804.38200000023,3881.02900000037,0.214285714285714,9.56666666666667,0.466666666666667,15,0,0,"0","0","0",-3.59724273360754,"0","0","F",19,"Adults"
"8728568","competition","ver1",6,0.428571428571429,3147.72778571431,2450.98550000013,0.384615384615385,9.67539267015707,0.4,14,1,0,"0","0","0",-3.59724273360754,"0","0","F",20,"Adults"
"8728568","coordination","ver1",5,0.333333333333333,4338.77860000004,3208.12000000018,0.0714285714285714,11.6178010471204,0.333333333333333,15,0,0,"0","0","0",-3.59724273360754,"0","0","F",20,"Adults"
"8728568","lottery","ver1",7,0.466666666666667,2132.01393333333,1753.18999999992,0.214285714285714,9.56666666666667,0.466666666666667,15,0,0,"0","0","0",-3.59724273360754,"0","0","F",20,"Adults"
"8728569","competition","ver1",5,0.333333333333333,3391.15400000079,2887.78500000596,0.428571428571429,8.61151832460733,0.333333333333333,15,0,0,"0","0","0",-3.30208100701232,"0","0","F",22,"Adults"
"8728569","coordination","ver1",7,0.466666666666667,3626.32953333452,3035.95400001192,0.214285714285714,11.7567190226876,0.466666666666667,15,0,0,"0","0","0",-3.30208100701232,"0","0","F",22,"Adults"
"8728569","lottery","ver1",8,0.533333333333333,1841.44273333493,1564.95600000597,0.214285714285714,9.53333333333333,0.533333333333333,15,0,0,"0","0","0",-3.30208100701232,"0","0","F",22,"Adults"
"8728570","competition","ver1",7,0.466666666666667,2226.13333333334,1903,0.428571428571429,9.32809773123909,0.466666666666667,15,0,0,"0","0","0",-4.35121880702236,"0","0","F",22,"Adults"
"8728570","coordination","ver1",4,0.266666666666667,2499.93333333334,1866.00000000001,0.0714285714285714,11.0715532286213,0.266666666666667,15,0,0,"0","0","0",-4.35121880702236,"0","0","F",22,"Adults"
"8728570","lottery","ver1",7,0.466666666666667,1929.53333333334,1665,0.0714285714285714,9.63333333333333,0.466666666666667,15,0,0,"0","0","0",-4.35121880702236,"0","0","F",22,"Adults"
"8728571","competition","ver1",5,0.333333333333333,2770.11346669369,2338.51100003577,0.5,9.09493891797557,0.333333333333333,15,0,0,"0","0","0",-3.08787839593297,"0","0","F",23,"Adults"
"8728571","coordination","ver1",6,0.4,1836.34013334684,1712.35900003577,0.0714285714285714,12.034554973822,0.4,15,0,0,"0","0","0",-3.08787839593297,"0","0","F",23,"Adults"
"8728571","lottery","ver1",5,0.333333333333333,1542.83460002146,1480.39200002383,0.214285714285714,9.43333333333333,0.333333333333333,15,0,0,"0","0","0",-3.08787839593297,"0","0","F",23,"Adults"
"8728572","competition","ver1",4,0.266666666666667,4801.89120010808,4191.25000014305,0.285714285714286,8.61919720767888,0.266666666666667,15,0,0,"0","0","0",-2.69930933554894,"0","0","F",19,"Adults"
"8728572","coordination","ver1",15,1,2156.81493343824,1783.62700014305,0,9.59162303664921,1,15,0,1,"0","0","0",-2.69930933554894,"0","0","F",19,"Adults"
"8728572","lottery","ver1",5,0.333333333333333,2843.32673345413,2367.11100009538,0.214285714285714,9.36666666666667,0.333333333333333,15,0,0,"0","0","0",-2.69930933554894,"0","0","F",19,"Adults"
"8728573","competition","ver1",2,0.153846153846154,5509.51115382232,4932.63899997616,0.384615384615385,8.73338703181635,0.133333333333333,13,1,0,"0","0","0",-1.00263018384736,"0","0","F",20,"Adults"
"8728573","coordination","ver1",8,0.533333333333333,4302.07333331267,3280.42499997615,0.214285714285714,12.1630017452007,0.533333333333333,15,0,0,"0","0","0",-1.00263018384736,"0","0","F",20,"Adults"
"8728573","lottery","ver1",1,0.0666666666666667,3242.10606665077,2741.72800002384,0.0714285714285714,8.43333333333333,0.0666666666666667,15,0,0,"0","0","0",-1.00263018384736,"0","0","F",20,"Adults"
"8728574","competition","ver1",5,0.333333333333333,3769.76553334446,3675.31700002385,0.357142857142857,9.1130890052356,0.333333333333333,15,0,0,"0","0","0",-2.86394126127949,"0","0","F",19,"Adults"
"8728574","coordination","ver1",8,0.533333333333333,3444.3304666921,2627.44400007153,0.0714285714285714,12.4272251308901,0.533333333333333,15,0,0,"0","0","0",-2.86394126127949,"0","0","F",19,"Adults"
"8728574","lottery","ver1",8,0.533333333333333,3041.87393335559,3170.61600004768,0.214285714285714,9.46666666666667,0.533333333333333,15,0,0,"0","0","0",-2.86394126127949,"0","0","F",19,"Adults"
"8728575","competition","ver1",8,0.533333333333333,5297.37639999841,4504.55899999999,0.571428571428571,8.6303664921466,0.533333333333333,15,0,0,"0","0","0",-3.90534987008247,"0","0","F",20,"Adults"
"8728575","coordination","ver1",14,0.933333333333333,1901.36719999742,1361.88999999998,0.0714285714285714,10.3507853403141,0.933333333333333,15,0,0,"0","0","0",-3.90534987008247,"0","0","F",20,"Adults"
"8728575","lottery","ver1",8,0.533333333333333,1586.07166666468,1367.64999999703,0.0714285714285714,9.6,0.533333333333333,15,0,0,"0","0","0",-3.90534987008247,"0","0","F",20,"Adults"
"8728576","competition","ver1",7,0.5,3203.04528581647,2906.34600014306,0.0769230769230769,9.3661181750187,0.466666666666667,14,1,0,"0","0","0",-2.89887553943185,"0","0","F",26,"Adults"
"8728576","coordination","ver1",15,1,872.854800060403,918.809000095382,0,9.59162303664921,1,15,0,1,"0","0","0",-2.89887553943185,"0","0","F",26,"Adults"
"8728576","lottery","ver1",4,0.285714285714286,3491.46978576197,2708.95350002384,0,9.64285714285714,0.266666666666667,14,1,0,"0","0","0",-2.89887553943185,"0","0","F",26,"Adults"
"8728577","competition","ver1",4,0.363636363636364,5793.98372723805,4454.1549999523,0.454545454545455,9.69966682532127,0.266666666666667,11,1,0,"0","0","0",-3.50378338932455,"0","0","F",28,"Adults"
"8728577","coordination","ver1",15,1,1517.60819998251,1446.05900002384,0,9.59162303664921,1,15,0,1,"0","0","0",-3.50378338932455,"0","0","F",28,"Adults"
"8728577","lottery","ver1",6,0.4,4433.6421999857,2732.89199995232,0.214285714285714,9.53333333333333,0.4,15,0,0,"0","0","0",-3.50378338932455,"0","0","F",28,"Adults"
"8728578","competition","ver1",4,0.285714285714286,2863.06442857995,2303.40050001193,0.0769230769230769,9.32872101720269,0.266666666666667,14,1,0,"0","0","0",-4.20240728470748,"0","0","F",19,"Adults"
"8728578","coordination","ver1",14,0.933333333333333,3407.04086667779,2031.02099999999,0.0714285714285714,10.3507853403141,0.933333333333333,15,0,0,"0","0","0",-4.20240728470748,"0","0","F",19,"Adults"
"8728578","lottery","ver1",6,0.4,2083.5032000159,1598.43300000002,0.0714285714285714,9.6,0.4,15,0,0,"0","0","0",-4.20240728470748,"0","0","F",19,"Adults"
"8728579","competition","ver1",5,0.333333333333333,4311.68060006676,4037.52700009536,0.428571428571429,8.64746945898778,0.333333333333333,15,0,0,"0","0","0",-2.27803101712859,"0","0","F",20,"Adults"
"8728579","coordination","ver1",13,0.866666666666667,2247.59773343506,2012.67600004768,0.0714285714285714,10.99092495637,0.866666666666667,15,0,0,"0","0","0",-2.27803101712859,"0","0","F",20,"Adults"
"8728579","lottery","ver1",4,0.266666666666667,2730.1503334287,2211.38700009537,0.214285714285714,9.2,0.266666666666667,15,0,0,"0","0","0",-2.27803101712859,"0","0","F",20,"Adults"
"8728581","competition","ver1",4,0.266666666666667,2146.93333333333,1250,0.357142857142857,9.02338568935428,0.266666666666667,15,0,0,"0","0","0",-4.35121880702236,"0","0","F",21,"Adults"
"8728581","coordination","ver1",9,0.6,1525.13333333333,1301,0.0714285714285714,12.4188481675393,0.6,15,0,0,"0","0","0",-4.35121880702236,"0","0","F",21,"Adults"
"8728581","lottery","ver1",7,0.466666666666667,2654.2,1331,0.0714285714285714,9.63333333333333,0.466666666666667,15,0,0,"0","0","0",-4.35121880702236,"0","0","F",21,"Adults"
"8728582","competition","ver1",5,0.384615384615385,3599.84615384616,3382,0.230769230769231,9.6484091824406,0.333333333333333,13,1,0,"0","0","0",-3.59580859732597,"0","0","F",20,"Adults"
"8728582","coordination","ver1",7,0.466666666666667,3363.53333333333,2454,0.0714285714285714,12.2904013961606,0.466666666666667,15,0,0,"0","0","0",-3.59580859732597,"0","0","F",20,"Adults"
"8728582","lottery","ver1",5,0.333333333333333,2787.8,2153.00000000001,0.0714285714285714,9.5,0.333333333333333,15,0,0,"0","0","0",-3.59580859732597,"0","0","F",20,"Adults"
"8728583","competition","ver1",5,0.357142857142857,4947.71264285718,3247.976,0.461538461538462,9.12565445026178,0.333333333333333,14,1,0,"0","0","0",-2.69930933554894,"0","0","F",19,"Adults"
"8728583","coordination","ver1",8,0.571428571428571,2390.60585714295,1573.62850000005,0.0769230769230769,12.4577412116679,0.533333333333333,14,1,0,"0","0","0",-2.69930933554894,"0","0","F",19,"Adults"
"8728583","lottery","ver1",5,0.384615384615385,1771.82038461545,1127.28999999992,0.0833333333333333,9.96153846153846,0.333333333333333,13,1,0,"0","0","0",-2.69930933554894,"0","0","F",19,"Adults"
"8728585","competition","ver1",0,0,1360.76326669051,1119.40099997616,0,8,0,15,0,1,"0","0","0",-2.89887553943185,"0","0","F",19,"Adults"
"8728585","coordination","ver1",13,0.866666666666667,2449.23806668097,2163.72100002384,0.0714285714285714,10.99092495637,0.866666666666667,15,0,0,"0","0","0",-2.89887553943185,"0","0","F",19,"Adults"
"8728585","lottery","ver1",4,0.266666666666667,1469.32613337625,1280.272,0.0714285714285714,9.33333333333333,0.266666666666667,15,0,0,"0","0","0",-2.89887553943185,"0","0","F",19,"Adults"
"8728586","competition","ver1",0,0,1779.932,1353.64000000001,0,8,0,15,0,1,"0","0","0",-2.55874631416187,"0","0","F",23,"Adults"
"8728586","coordination","ver1",5,0.333333333333333,2052.49466666667,2002.42,0.0714285714285714,11.6178010471204,0.333333333333333,15,0,0,"0","0","0",-2.55874631416187,"0","0","F",23,"Adults"
"8728586","lottery","ver1",4,0.266666666666667,2553.072,2564.9,0.214285714285714,9.26666666666667,0.266666666666667,15,0,0,"0","0","0",-2.55874631416187,"0","0","F",23,"Adults"
"8728587","competition","ver1",7,0.466666666666667,3441.0366,2895.875,0.357142857142857,9.43211169284468,0.466666666666667,15,0,0,"0","0","0",-4.20240728470748,"0","0","F",19,"Adults"
"8728587","coordination","ver1",6,0.4,1667.74600001272,1374.62700019073,0.0714285714285714,12.034554973822,0.4,15,0,0,"0","0","0",-4.20240728470748,"0","0","F",19,"Adults"
"8728587","lottery","ver1",6,0.4,2159.29419998093,1798.65400019074,0.0714285714285714,9.6,0.4,15,0,0,"0","0","0",-4.20240728470748,"0","0","F",19,"Adults"
"8728588","competition","ver1",7,0.466666666666667,1020.8,1041,0.0714285714285714,9.54171029668412,0.466666666666667,15,0,0,"0","0","0",-4.20240728470748,"0","0","F",20,"Adults"
"8728588","coordination","ver1",6,0.4,2497.2,1742.00000000001,0.214285714285714,11.873647469459,0.4,15,0,0,"0","0","0",-4.20240728470748,"0","0","F",20,"Adults"
"8728588","lottery","ver1",6,0.4,1064.26666666667,967.000000000015,0.0714285714285714,9.6,0.4,15,0,0,"0","0","0",-4.20240728470748,"0","0","F",20,"Adults"
"8728589","competition","ver1",3,0.214285714285714,1685.68778571482,1436.21900000148,0.0714285714285714,9.25953627524308,0.2,14,1,0,"0","0","0",-3.59580859732597,"0","0","F",20,"Adults"
"8728589","coordination","ver1",6,0.4,2336.33293333403,2131.84,0.0714285714285714,12.034554973822,0.4,15,0,0,"0","0","0",-3.59580859732597,"0","0","F",20,"Adults"
"8728589","lottery","ver1",5,0.333333333333333,2753.13833333433,2527.11000000223,0.0714285714285714,9.5,0.333333333333333,15,0,0,"0","0","0",-3.59580859732597,"0","0","F",20,"Adults"
"8728607","competition","ver1",8,0.533333333333333,1989.86666666667,1518,0.571428571428571,9.05968586387435,0.533333333333333,15,0,0,"0","0","0",0.0809281730182912,"1","1","F",21,"Adults"
"8728607","coordination","ver1",15,1,1429.86666666667,1301,0,9.59162303664921,1,15,0,1,"0","0","0",0.0809281730182912,"1","1","F",21,"Adults"
"8728607","lottery","ver1",9,0.6,2037.86666666667,2016,0.357142857142857,7.63333333333333,0.6,15,0,0,"0","0","0",0.0809281730182912,"1","1","F",21,"Adults"
"8728610","competition","ver1",7,0.466666666666667,2437.03860002543,2075.89500009537,0.214285714285714,9.52879581151833,0.466666666666667,15,0,0,"0","0","0",-2.39097831327908,"0","0","F",19,"Adults"
"8728610","coordination","ver1",11,0.733333333333333,1730.41340003179,1509.092,0.0714285714285714,11.9350785340314,0.733333333333333,15,0,0,"0","0","0",-2.39097831327908,"0","0","F",19,"Adults"
"8728610","lottery","ver1",5,0.333333333333333,1596.20293337148,1347.11199995232,0.214285714285714,9.3,0.333333333333333,15,0,0,"0","0","0",-2.39097831327908,"0","0","F",19,"Adults"
"8728615","competition","ver1",8,0.615384615384615,5722.44807688457,5159.973,0.5,9.4905356423681,0.533333333333333,13,1,0,"0","0","0",-1.8569843822437,"0","0","F",20,"Adults"
"8728615","coordination","ver1",11,0.733333333333333,3037.10799994596,2811.65399997617,0.214285714285714,11.5099476439791,0.733333333333333,15,0,0,"0","0","0",-1.8569843822437,"0","0","F",20,"Adults"
"8728615","lottery","ver1",8,0.571428571428571,5557.93999996424,5450.72249995232,0.307692307692308,9.28571428571429,0.533333333333333,14,1,0,"0","0","0",-1.8569843822437,"0","0","F",20,"Adults"
"8728621","competition","ver1",2,0.133333333333333,3256.30466671276,3002.84400000001,0.285714285714286,8.14834205933682,0.133333333333333,15,0,0,"0","0","0",-3.59724273360754,"0","0","F",23,"Adults"
"8728621","coordination","ver1",9,0.6,3016.4982667064,2580.46999999999,0.357142857142857,12.0041884816754,0.6,15,0,0,"0","0","0",-3.59724273360754,"0","0","F",23,"Adults"
"8728621","lottery","ver1",7,0.466666666666667,3297.8626000302,3142.36600007152,0.214285714285714,9.56666666666667,0.466666666666667,15,0,0,"0","0","0",-3.59724273360754,"0","0","F",23,"Adults"
"8728622","competition","ver1",4,0.307692307692308,5058.00607676169,5441.21499990462,0.5,9.1876761981474,0.266666666666667,13,1,0,"0","0","0",-1.71885881693713,"0","0","F",21,"Adults"
"8728622","coordination","ver1",11,0.733333333333333,4787.58999982834,4175.08699980925,0.285714285714286,10.9200698080279,0.733333333333333,15,0,0,"0","0","0",-1.71885881693713,"0","0","F",21,"Adults"
"8728622","lottery","ver1",6,0.4,4071.32919979655,3558.20099961853,0.357142857142857,9.13333333333333,0.4,15,0,0,"0","0","0",-1.71885881693713,"0","0","F",21,"Adults"
"8728623","competition","ver1",4,0.285714285714286,3741.00000000001,2745.5,0.0769230769230769,9.31750186985789,0.266666666666667,14,1,0,"0","0","0",-4.35121880702236,"0","0","F",20,"Adults"
"8728623","coordination","ver1",7,0.5,4279.5,2195.5,0.0769230769230769,12.5407629020194,0.466666666666667,14,1,0,"0","0","0",-4.35121880702236,"0","0","F",20,"Adults"
"8728623","lottery","ver1",6,0.428571428571429,1797.64285714286,1302.50000000001,0.0769230769230769,9.78571428571429,0.4,14,1,0,"0","0","0",-4.35121880702236,"0","0","F",20,"Adults"
"8728624","competition","ver1",6,0.4,2028.97133325704,1592.97999990464,0.357142857142857,8.77731239092496,0.4,15,0,0,"0","0","0",-2.04128050455416,"0","0","F",21,"Adults"
"8728624","coordination","ver1",9,0.6,2379.99973325068,1393.68099990464,0.214285714285714,12.1493891797557,0.6,15,0,0,"0","0","0",-2.04128050455416,"0","0","F",21,"Adults"
"8728624","lottery","ver1",4,0.266666666666667,3309.32813325068,2209.7179997139,0.357142857142857,9.13333333333333,0.266666666666667,15,0,0,"0","0","0",-2.04128050455416,"0","0","F",21,"Adults"
"8728625","competition","ver1",10,0.666666666666667,2826.16986670322,1943.01600007151,0.214285714285714,9.85828970331588,0.666666666666667,15,0,0,"0","0","0",-3.90534987008247,"0","0","F",31,"Adults"
"8728625","coordination","ver1",9,0.6,2545.01640005086,2381.42600004768,0.0714285714285714,12.4188481675393,0.6,15,0,0,"0","0","0",-3.90534987008247,"0","0","F",31,"Adults"
"8728625","lottery","ver1",8,0.533333333333333,1841.50700003656,1689.59600002384,0.0714285714285714,9.6,0.533333333333333,15,0,0,"0","0","0",-3.90534987008247,"0","0","F",31,"Adults"
"8728631","competition","ver1",5,0.333333333333333,5411.61380000059,3865.99799999702,0.142857142857143,9.05933682373473,0.333333333333333,15,0,0,"0","0","0",-3.59580859732597,"0","0","F",20,"Adults"
"8728631","coordination","ver1",8,0.533333333333333,2193.44366666984,1515.83300000595,0.214285714285714,12.2820244328098,0.533333333333333,15,0,0,"0","0","0",-3.59580859732597,"0","0","F",20,"Adults"
"8728631","lottery","ver1",5,0.333333333333333,2589.35186667143,2696.89400000298,0.0714285714285714,9.5,0.333333333333333,15,0,0,"0","0","0",-3.59580859732597,"0","0","F",20,"Adults"
"8728634","competition","ver1",6,0.4,5159.57319999978,4589.5509999999,0.5,8.40523560209424,0.4,15,0,0,"0","0","0",-3.59580859732597,"0","0","F",20,"Adults"
"8728634","coordination","ver1",6,0.4,2952.60693333317,2640.3029999999,0.0714285714285714,12.034554973822,0.4,15,0,0,"0","0","0",-3.59580859732597,"0","0","F",20,"Adults"
"8728634","lottery","ver1",5,0.333333333333333,1912.49966666652,1840.1149999999,0.0714285714285714,9.5,0.333333333333333,15,0,0,"0","0","0",-3.59580859732597,"0","0","F",20,"Adults"
"8728654","competition","ver1",4,0.333333333333333,3828.63533333234,3369.426,0.416666666666667,9.31588132635253,0.266666666666667,12,1,0,"0","0","0",-2.86394126127949,"0","0","F",22,"Adults"
"8728654","coordination","ver1",6,0.428571428571429,2843.16092856376,2315.50099998212,0.384615384615385,10.6664173522812,0.4,14,1,0,"0","0","0",-2.86394126127949,"0","0","F",22,"Adults"
"8728654","lottery","ver1",8,0.533333333333333,1814.0518666619,1549.12000001193,0.214285714285714,9.46666666666667,0.533333333333333,15,0,0,"0","0","0",-2.86394126127949,"0","0","F",22,"Adults"
"8743736","competition","ver1",10,0.666666666666667,2928.80840006676,1662.45499999999,0.357142857142857,8.88726003490401,0.666666666666667,15,0,0,"0","0","0",-2.86394126127949,"0","0","F",25,"Adults"
"8743736","coordination","ver1",1,0.0666666666666667,2634.5967334287,1951.38800014305,0.142857142857143,8.6652705061082,0.0666666666666667,15,0,0,"0","0","0",-2.86394126127949,"0","0","F",25,"Adults"
"8743736","lottery","ver1",8,0.533333333333333,1683.12046676203,1438.29600014305,0.214285714285714,9.46666666666667,0.533333333333333,15,0,0,"0","0","0",-2.86394126127949,"0","0","F",25,"Adults"
"8743737","competition","ver1",7,0.466666666666667,1374.8,1026,0.0714285714285714,9.54171029668412,0.466666666666667,15,0,0,"0","0","0",-4.35121880702236,"0","0","F",25,"Adults"
"8743737","coordination","ver1",7,0.466666666666667,2204,1294,0.0714285714285714,12.2904013961606,0.466666666666667,15,0,0,"0","0","0",-4.35121880702236,"0","0","F",25,"Adults"
"8743737","lottery","ver1",7,0.466666666666667,1497.6,1409,0.0714285714285714,9.63333333333333,0.466666666666667,15,0,0,"0","0","0",-4.35121880702236,"0","0","F",25,"Adults"
"8743738","competition","ver1",4,0.266666666666667,2978.23053333155,2008.93800000596,0.5,8.47643979057592,0.266666666666667,15,0,0,"0","0","0",-2.27803101712859,"0","0","F",25,"Adults"
"8743738","coordination","ver1",5,0.333333333333333,4200.15206666667,3525.12700000596,0.214285714285714,10.7937172774869,0.333333333333333,15,0,0,"0","0","0",-2.27803101712859,"0","0","F",25,"Adults"
"8743738","lottery","ver1",4,0.266666666666667,2196.5057999992,1706.07400000299,0.214285714285714,9.2,0.266666666666667,15,0,0,"0","0","0",-2.27803101712859,"0","0","F",25,"Adults"
"8743740","competition","ver1",6,0.461538461538462,3443.86753845626,2382.26499999105,0.384615384615385,9.31212243254128,0.4,13,1,0,"0","0","0",-3.59580859732597,"0","0","F",27,"Adults"
"8743740","coordination","ver1",8,0.533333333333333,2474.03713332836,2256.18199999403,0.0714285714285714,12.4272251308901,0.533333333333333,15,0,0,"0","0","0",-3.59580859732597,"0","0","F",27,"Adults"
"8743740","lottery","ver1",5,0.333333333333333,3141.54146666011,2786.96699999106,0.0714285714285714,9.5,0.333333333333333,15,0,0,"0","0","0",-3.59580859732597,"0","0","F",27,"Adults"
"8743741","competition","ver1",7,0.583333333333333,4248.88408340486,3022.91750009535,0.454545454545455,10.1819371727749,0.466666666666667,12,1,0,"0","0","0",-3.90534987008248,"0","0","M",26,"Adults"
"8743741","coordination","ver1",12,0.8,1834.15840010172,1430.19400019074,0.285714285714286,11.0202443280977,0.8,15,0,0,"0","0","0",-3.90534987008248,"0","0","M",26,"Adults"
"8743741","lottery","ver1",8,0.533333333333333,2461.75700006358,1877.86500014305,0.0714285714285714,9.6,0.533333333333333,15,0,0,"0","0","0",-3.90534987008248,"0","0","M",26,"Adults"
"8750031","competition","ver1",5,0.333333333333333,1790.54846671117,1285.97799995232,0.0714285714285714,9.19371727748691,0.333333333333333,15,0,0,"0","0","0",-4.20240728470748,"0","0","F",23,"Adults"
"8750031","coordination","ver1",5,0.333333333333333,2077.03760005722,1497.18900009537,0.0714285714285714,11.6178010471204,0.333333333333333,15,0,0,"0","0","0",-4.20240728470748,"0","0","F",23,"Adults"
"8750031","lottery","ver1",6,0.4,1745.60466673978,1167.11300004768,0.0714285714285714,9.6,0.4,15,0,0,"0","0","0",-4.20240728470748,"0","0","F",23,"Adults"
"8750033","competition","ver1",6,0.4,2645.47933333418,2027.663,0.5,7.97975567190227,0.4,15,0,0,"0","0","0",1.67947748550959,"1","1","F",23,"Adults"
"8750033","coordination","ver1",6,0.4,1461.71666666729,1228.20699999999,0.357142857142857,5.94973821989529,0.4,15,0,0,"0","0","0",1.67947748550959,"1","1","F",23,"Adults"
"8750033","lottery","ver1",4,0.266666666666667,3283.40346666714,2086.03400000112,0.357142857142857,6.6,0.266666666666667,15,0,0,"0","0","0",1.67947748550959,"1","1","F",23,"Adults"
"8750034","competition","ver1",9,0.6,3728.66666666667,3186,0.5,9.39232111692845,0.6,15,0,0,"0","0","0",-4.35121880702236,"0","0","M",23,"Adults"
"8750034","coordination","ver1",8,0.533333333333333,1152.2,1054.00000000001,0.214285714285714,12.0020942408377,0.533333333333333,15,0,0,"0","0","0",-4.35121880702236,"0","0","M",23,"Adults"
"8750034","lottery","ver1",7,0.466666666666667,1109.8,971,0.0714285714285714,9.63333333333333,0.466666666666667,15,0,0,"0","0","0",-4.35121880702236,"0","0","M",23,"Adults"
"8750275","competition","ver1",6,0.428571428571429,2657.41492847947,1815.45049992847,0.384615384615385,8.19334330590875,0.4,14,1,0,"0","0","0",0.131565297073022,"1","1","F",22,"Adults"
"8750275","coordination","ver1",8,0.533333333333333,1625.99139995232,1245.43799995232,0.214285714285714,12.1630017452007,0.533333333333333,15,0,0,"0","0","0",0.131565297073022,"1","1","F",22,"Adults"
"8750275","lottery","ver1",7,0.5,4203.39128560189,2255.35049995232,0.692307692307692,7.60714285714286,0.466666666666667,14,1,0,"0","0","0",0.131565297073022,"1","1","F",22,"Adults"
"8750278","competition","ver1",5,0.333333333333333,1370.59053333169,1253.587,0.357142857142857,9.05026178010471,0.333333333333333,15,0,0,"0","0","0",-4.35121880702236,"0","0","F",23,"Adults"
"8750278","coordination","ver1",12,0.8,2603.69046666523,1918.48999999926,0.285714285714286,10.9483420593368,0.8,15,0,0,"0","0","0",-4.35121880702236,"0","0","F",23,"Adults"
"8750278","lottery","ver1",7,0.466666666666667,1171.81426666553,1004.44099999851,0.0714285714285714,9.63333333333333,0.466666666666667,15,0,0,"0","0","0",-4.35121880702236,"0","0","F",23,"Adults"
"8750281","competition","ver1",4,0.266666666666667,3628.13333333334,3654.00000000001,0.357142857142857,7.80279232111693,0.266666666666667,15,0,0,"0","0","0",-2.58502825304526,"0","0","M",23,"Adults"
"8750281","coordination","ver1",9,0.6,2301.13333333333,1837.00000000001,0.0714285714285714,12.4188481675393,0.6,15,0,0,"0","0","0",-2.58502825304526,"0","0","M",23,"Adults"
"8750281","lottery","ver1",10,0.666666666666667,2023.93333333333,1735,0.0714285714285714,9.33333333333333,0.666666666666667,15,0,0,"0","0","0",-2.58502825304526,"0","0","M",23,"Adults"
"8756676","competition","ver1",2,0.142857142857143,3244.47335714094,2337.66299999702,0.307692307692308,8.44801795063575,0.133333333333333,14,1,0,"0","0","0",-4.35121880702236,"0","0","M",25,"Adults"
"8756676","coordination","ver1",15,1,1294.73119999762,1005.59699999106,0,9.59162303664921,1,15,0,1,"0","0","0",-4.35121880702236,"0","0","M",25,"Adults"
"8756676","lottery","ver1",7,0.466666666666667,2293.06706666527,1475.80700000297,0.0714285714285714,9.63333333333333,0.466666666666667,15,0,0,"0","0","0",-4.35121880702236,"0","0","M",25,"Adults"
"8756704","competition","ver1",5,0.357142857142857,5301.89657159206,4491.67850019074,0.384615384615385,9.22961854899028,0.333333333333333,14,1,0,"0","0","0",-0.280722101396892,"0","0","F",25,"Adults"
"8756704","coordination","ver1",7,0.466666666666667,3889.55060019709,3808.41200009537,0.357142857142857,11.1916230366492,0.466666666666667,15,0,0,"0","0","0",-0.280722101396892,"0","0","F",25,"Adults"
