"","sub","game","sum","mean.up","mean.rt","median.rt","mean.switch","mean.payoff","prop","count.trial","flag.trial","flag.variance"
"191",9818171,"coordination",15,1,2474.87013333015,2163.92900000596,0,10.2169811320755,1,15,0,1
"192",9818171,"lottery",6,0.4,2759.29433332539,1716.34099999405,0.0714285714285714,9.6,0.4,15,0,0
"193",9818172,"competition",8,0.533333333333333,15857.3656666841,10115.225,0.5,9.33584905660377,0.533333333333333,15,0,0
"194",9818172,"coordination",14,0.933333333333333,2549.23780002066,1457.62700002384,0.0714285714285714,10.9622641509434,0.933333333333333,15,0,0
"195",9818172,"lottery",6,0.4,3471.65673335479,1810.95300004768,0.0714285714285714,9.6,0.4,15,0,0
"196",9818173,"competition",9,0.6,13989.8135999793,10068.3260000238,0.5,9.59811320754717,0.6,15,0,0
"197",9818173,"coordination",13,0.866666666666667,2689.01519998729,1778.78300002386,0.0714285714285714,11.5465408805031,0.866666666666667,15,0,0
"198",9818173,"lottery",9,0.6,3329.14653330313,2104.99699997617,0.0714285714285714,9.5,0.6,15,0,0
"199",9818174,"competition",6,0.4,2167.66666666667,2192,0.5,8.99685534591195,0.4,15,0,0
"200",9818174,"coordination",8,0.533333333333333,1984.13333333333,1865,0.0714285714285714,12.6754716981132,0.533333333333333,15,0,0
"201",9818174,"lottery",6,0.4,2852.6,2762.00000000001,0.0714285714285714,9.6,0.4,15,0,0
"202",9818175,"competition",1,0.0666666666666667,5377.12686666664,2064.19899999999,0.142857142857143,7.84025157232704,0.0666666666666667,15,0,0
"203",9818175,"coordination",0,0,1804.67933333326,1341.44799999974,0,8,0,15,0,1
"204",9818175,"lottery",6,0.4,3333.20439999988,3140.52999999981,0.0714285714285714,9.6,0.4,15,0,0
"205",9818176,"competition",7,0.466666666666667,4288.93333333333,3466,0.5,9.36163522012579,0.466666666666667,15,0,0
"206",9818176,"coordination",6,0.4,3610.86666666667,2450,0.214285714285714,11.8245283018868,0.4,15,0,0
"207",9818176,"lottery",6,0.4,3346.66666666667,2882,0.357142857142857,9.33333333333333,0.4,15,0,0
"208",9818177,"competition",5,0.333333333333333,3407.66666666667,1327,0.0714285714285714,9.33018867924528,0.333333333333333,15,0,0
"209",9818177,"coordination",5,0.333333333333333,2218.4,1798,0.0714285714285714,11.7075471698113,0.333333333333333,15,0,0
"210",9818177,"lottery",5,0.333333333333333,4158.06666666667,1757,0.0714285714285714,9.5,0.333333333333333,15,0,0
"211",9818178,"competition",7,0.466666666666667,2556.17219998728,1963.67299990464,0.142857142857143,9.47798742138365,0.466666666666667,15,0,0
"212",9818178,"coordination",9,0.6,2456.57660001272,2297.82499980927,0.214285714285714,12.5276729559748,0.6,15,0,0
"213",9818178,"lottery",8,0.533333333333333,1379.18760000636,1156.60799990463,0.0714285714285714,9.6,0.533333333333333,15,0,0
"214",9818179,"competition",4,0.266666666666667,7418.20000000001,4104,0.142857142857143,8.67924528301887,0.266666666666667,15,0,0
"215",9818179,"coordination",9,0.6,5520.26666666667,3039,0.0714285714285714,12.7452830188679,0.6,15,0,0
"216",9818179,"lottery",8,0.533333333333333,3283.26666666667,2222,0.0714285714285714,9.6,0.533333333333333,15,0,0
"217",9818180,"competition",0,0,3552.2048000302,2348.34500000002,0,8,0,15,0,1
"218",9818180,"coordination",14,0.933333333333333,1574.55433335876,1484.47600004768,0.142857142857143,10.8012578616352,0.933333333333333,15,0,0
"219",9818180,"lottery",5,0.333333333333333,2780.01973337784,2148.26400009537,0.0714285714285714,9.5,0.333333333333333,15,0,0
"220",9818181,"competition",7,0.466666666666667,2303.2,1737,0.285714285714286,9.40943396226415,0.466666666666667,15,0,0
"221",9818181,"coordination",9,0.6,2411.73333333333,1853,0.0714285714285714,12.7452830188679,0.6,15,0,0
"222",9818181,"lottery",8,0.533333333333333,1291.06666666667,1237,0.0714285714285714,9.6,0.533333333333333,15,0,0
"223",9818182,"competition",8,0.533333333333333,2406.75266666687,2165.4850000001,0.0714285714285714,9.83584905660377,0.533333333333333,15,0,0
"224",9818182,"coordination",15,1,1357.40746666686,1121.64100000018,0,10.2169811320755,1,15,0,1
"225",9818182,"lottery",8,0.533333333333333,1830.21353333356,1321.736,0.0714285714285714,9.6,0.533333333333333,15,0,0
"226",9818183,"competition",8,0.533333333333333,2291.67526666655,2139.27199999982,0.0714285714285714,9.83584905660377,0.533333333333333,15,0,0
"227",9818183,"coordination",12,0.8,1261.62886666659,1234.13499999972,0.0714285714285714,12.0169811320755,0.8,15,0,0
